##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	1178.T.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	3441424
Sequences flagged as poor quality	0
Sequence length	36-76
%GC	40
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	32.00000813616689	32.0	32.0	32.0	32.0	32.0
2	31.64189329765818	32.0	32.0	32.0	32.0	32.0
3	31.666110017248673	32.0	32.0	32.0	32.0	32.0
4	31.722597389917663	32.0	32.0	32.0	32.0	32.0
5	31.819379129104696	32.0	32.0	32.0	32.0	32.0
6	35.344162184026146	36.0	36.0	36.0	36.0	36.0
7	35.298879184895554	36.0	36.0	36.0	36.0	36.0
8	35.302536973066964	36.0	36.0	36.0	36.0	36.0
9	35.296759713420954	36.0	36.0	36.0	36.0	36.0
10-11	35.29267099898182	36.0	36.0	36.0	36.0	36.0
12-13	35.281011000097635	36.0	36.0	36.0	36.0	36.0
14-15	35.243457068934255	36.0	36.0	36.0	36.0	36.0
16-17	35.25861242322945	36.0	36.0	36.0	36.0	36.0
18-19	35.2409150979362	36.0	36.0	36.0	36.0	36.0
20-21	35.22009319398017	36.0	36.0	36.0	36.0	36.0
22-23	35.1788287348493	36.0	36.0	36.0	36.0	36.0
24-25	35.16423390433727	36.0	36.0	36.0	36.0	36.0
26-27	35.108805976828194	36.0	36.0	36.0	36.0	36.0
28-29	35.08730630111256	36.0	36.0	36.0	36.0	36.0
30-31	35.05843787339194	36.0	36.0	36.0	36.0	36.0
32-33	35.0196793536629	36.0	36.0	36.0	36.0	36.0
34-35	34.98069098721925	36.0	36.0	36.0	36.0	36.0
36-37	34.96694546586313	36.0	36.0	36.0	36.0	36.0
38-39	34.956594601667646	36.0	36.0	36.0	36.0	36.0
40-41	34.93561859928371	36.0	36.0	36.0	36.0	36.0
42-43	34.895460111472765	36.0	36.0	36.0	36.0	36.0
44-45	34.86523358743481	36.0	36.0	36.0	36.0	36.0
46-47	34.86774353493941	36.0	36.0	36.0	36.0	36.0
48-49	34.82678793724437	36.0	36.0	36.0	36.0	36.0
50-51	34.78939311439672	36.0	36.0	36.0	32.0	36.0
52-53	34.722547321715076	36.0	36.0	36.0	32.0	36.0
54-55	34.671466940638965	36.0	36.0	36.0	32.0	36.0
56-57	34.614218442082986	36.0	36.0	36.0	32.0	36.0
58-59	34.59268454583645	36.0	36.0	36.0	32.0	36.0
60-61	34.54398947590631	36.0	36.0	36.0	32.0	36.0
62-63	34.48828717812891	36.0	36.0	36.0	32.0	36.0
64-65	34.44576352240993	36.0	36.0	36.0	32.0	36.0
66-67	34.39476311780939	36.0	36.0	36.0	32.0	36.0
68-69	34.37689784349149	36.0	36.0	36.0	32.0	36.0
70-71	34.309114126146746	36.0	36.0	36.0	32.0	36.0
72-73	34.30079078421316	36.0	36.0	36.0	32.0	36.0
74-75	34.6625084868025	36.0	36.0	36.0	32.0	36.0
76	35.41656647446533	36.0	36.0	36.0	32.0	36.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
11101	1	0.0
11101	2	0.1376418357539535
11101	3	0.15359394384030622
11101	4	0.09776462951352727
11101	5	0.1667059348433675
11101	6	0.18032046992155415
11101	7	0.16110899657360278
11101	8	0.16464258568154833
11101	9	0.26568792363339355
11101	10-11	0.2807171021943873
11101	12-13	0.35055669896134845
11101	14-15	0.2441855236849122
11101	16-17	0.12021590264975401
11101	18-19	0.3335966043257912
11101	20-21	0.2966778168638413
11101	22-23	0.2174339546012618
11101	24-25	0.35530956384065604
11101	26-27	0.29562339600065
11101	28-29	0.33415213307358016
11101	30-31	0.3935814175809398
11101	32-33	0.28623454090774203
11101	34-35	0.37794929279170475
11101	36-37	0.4019617140811462
11101	38-39	0.09421674141494663
11101	40-41	0.27525734673356794
11101	42-43	0.34803588679027797
11101	44-45	0.4206736067867851
11101	46-47	0.24029884853893435
11101	48-49	0.3389791099379664
11101	50-51	0.28593746901049144
11101	52-53	0.3709365675378038
11101	54-55	0.10882239291152018
11101	56-57	0.19290129451943727
11101	58-59	0.38242042411451393
11101	60-61	0.22141454395183757
11101	62-63	0.5176079491942787
11101	64-65	0.3374221483774207
11101	66-67	0.2633035885342139
11101	68-69	0.458072641046833
11101	70-71	0.5615702780291016
11101	72-73	0.30693876138283116
11101	74-75	0.27949310449770337
11101	76	0.03821652793482855
11102	1	0.0
11102	2	0.15777234464853152
11102	3	0.08794601748997266
11102	4	0.005185914928521385
11102	5	-0.019304532901109894
11102	6	0.04562597937931656
11102	7	0.2309920792267377
11102	8	0.136585426089745
11102	9	0.08194671871640935
11102	10-11	0.13978101250518904
11102	12-13	0.14032699429591844
11102	14-15	0.16224426019661564
11102	16-17	0.052572797168828345
11102	18-19	0.12351858433645191
11102	20-21	0.23730978628660893
11102	22-23	0.21832378797339658
11102	24-25	0.27757116734292
11102	26-27	0.049250687227726075
11102	28-29	0.3166295493278639
11102	30-31	0.19726315009027218
11102	32-33	0.1710795897547115
11102	34-35	0.2008431660824357
11102	36-37	0.008801791875860943
11102	38-39	0.18242947456990777
11102	40-41	0.2161916884324242
11102	42-43	0.2629745083324124
11102	44-45	0.2853883830147126
11102	46-47	0.21349504995109925
11102	48-49	0.3493824837201487
11102	50-51	0.26530563195037615
11102	52-53	0.41409505708403316
11102	54-55	0.32443586828729565
11102	56-57	0.5296884913732711
11102	58-59	0.38126390454043246
11102	60-61	0.26147800731872906
11102	62-63	0.2727596206577303
11102	64-65	0.35767295393871734
11102	66-67	0.4212696524076449
11102	68-69	0.13690712025231022
11102	70-71	0.4079966602579077
11102	72-73	0.4280152192899038
11102	74-75	0.44282972628014505
11102	76	-0.020378074523890177
11103	1	0.0
11103	2	0.035430674799894035
11103	3	0.10460345266452364
11103	4	0.010555775792074229
11103	5	-0.03188703150129513
11103	6	0.2988048072162641
11103	7	0.24718919749195578
11103	8	0.22363814520436875
11103	9	0.01690016633913416
11103	10-11	0.056659852566944835
11103	12-13	0.06204293499502711
11103	14-15	0.007307625460349243
11103	16-17	0.007427782250033488
11103	18-19	0.18102876790479883
11103	20-21	0.05316038401944212
11103	22-23	0.04301473421894286
11103	24-25	0.18086386701858714
