##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	1190.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	35079096
Sequences flagged as poor quality	0
Sequence length	35-76
%GC	41
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	30.929432189472614	32.0	32.0	32.0	32.0	32.0
2	31.029520743636038	32.0	32.0	32.0	32.0	32.0
3	31.28542557082999	32.0	32.0	32.0	32.0	32.0
4	31.45509778815281	32.0	32.0	32.0	32.0	32.0
5	31.47976883440782	32.0	32.0	32.0	32.0	32.0
6	34.90034127447298	36.0	36.0	36.0	36.0	36.0
7	34.91752757824774	36.0	36.0	36.0	36.0	36.0
8	34.74748075035913	36.0	36.0	36.0	32.0	36.0
9	34.97642995133056	36.0	36.0	36.0	36.0	36.0
10-11	34.888444117830176	36.0	36.0	36.0	34.0	36.0
12-13	34.88105064052962	36.0	36.0	36.0	34.0	36.0
14-15	34.83788095622533	36.0	36.0	36.0	32.0	36.0
16-17	34.86437709227171	36.0	36.0	36.0	32.0	36.0
18-19	34.86089634407911	36.0	36.0	36.0	32.0	36.0
20-21	34.812157759139524	36.0	36.0	36.0	32.0	36.0
22-23	34.77310857725638	36.0	36.0	36.0	32.0	36.0
24-25	34.75546693107485	36.0	36.0	36.0	32.0	36.0
26-27	34.634643349988266	36.0	36.0	36.0	32.0	36.0
28-29	34.533740336410034	36.0	36.0	36.0	32.0	36.0
30-31	34.47325218985119	36.0	36.0	36.0	32.0	36.0
32-33	34.48452210684107	36.0	36.0	36.0	32.0	36.0
34-35	34.48747470573358	36.0	36.0	36.0	32.0	36.0
36-37	34.43801611853239	36.0	36.0	36.0	32.0	36.0
38-39	34.34187331595116	36.0	36.0	36.0	32.0	36.0
40-41	34.296197074536224	36.0	36.0	36.0	32.0	36.0
42-43	34.28964801815562	36.0	36.0	36.0	32.0	36.0
44-45	34.18823989535197	36.0	36.0	36.0	32.0	36.0
46-47	34.114959693483854	36.0	36.0	36.0	32.0	36.0
48-49	34.05385399489691	36.0	36.0	36.0	32.0	36.0
50-51	34.01593289842769	36.0	36.0	36.0	32.0	36.0
52-53	33.90110933390012	36.0	36.0	36.0	32.0	36.0
54-55	33.79728796928519	36.0	36.0	36.0	29.5	36.0
56-57	33.63140571751421	36.0	36.0	36.0	27.0	36.0
58-59	33.50699695881008	36.0	36.0	36.0	27.0	36.0
60-61	33.50289662685029	36.0	36.0	36.0	27.0	36.0
62-63	33.42535340977791	36.0	36.0	36.0	27.0	36.0
64-65	33.32203621800545	36.0	36.0	36.0	24.0	36.0
66-67	33.16114151234923	36.0	36.0	36.0	21.0	36.0
68-69	33.12605920183447	36.0	36.0	36.0	21.0	36.0
70-71	32.974803452222986	36.0	36.0	36.0	17.5	36.0
72-73	32.87444376330622	36.0	34.0	36.0	14.0	36.0
74-75	32.80091898571531	36.0	34.0	36.0	14.0	36.0
76	31.799807987286353	36.0	32.0	36.0	14.0	36.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
11101	1	-0.061259061837660056
11101	2	-0.17829875044813548
11101	3	0.06002031128154428
11101	4	0.058472298961259384
11101	5	0.062196167974555294
11101	6	0.22468795137644548
11101	7	0.18822323746852732
11101	8	0.17899845353486654
11101	9	0.2398092084775456
11101	10-11	0.23808454244523602
11101	12-13	0.26501197609454863
11101	14-15	0.17733837174979783
11101	16-17	0.18794415880867632
11101	18-19	0.2577814426156593
11101	20-21	0.24577991727566229
11101	22-23	0.21878880931012645
11101	24-25	0.2697322951639123
11101	26-27	0.28317245542424274
11101	28-29	0.3224215587525521
11101	30-31	0.27305573991318255
11101	32-33	0.3429973093720591
11101	34-35	0.31438856918441616
11101	36-37	0.34640444019525063
11101	38-39	0.31975868519044326
11101	40-41	0.37155676009202665
11101	42-43	0.404969800826251
11101	44-45	0.40088066014651247
11101	46-47	0.44693111592189183
11101	48-49	0.4266179820600797
11101	50-51	0.5005913814096914
11101	52-53	0.47484874767902596
11101	54-55	0.507917268417188
11101	56-57	0.4324550017429445
11101	58-59	0.586046863882288
11101	60-61	0.4774173817059264
11101	62-63	0.5218016412451973
11101	64-65	0.48626038336350774
11101	66-67	0.5237543342936632
11101	68-69	0.44296350795440986
11101	70-71	0.5677572915850817
11101	72-73	0.6073563563819775
11101	74-75	0.5299360766069441
11101	76	0.6299445284377292
11102	1	0.0828946592345865
11102	2	0.04433233953091431
11102	3	0.09206268313617016
11102	4	0.13186388714795427
11102	5	0.11520053491820548
11102	6	0.19807612487403503
11102	7	0.23201287937246207
11102	8	0.23464145557004912
11102	9	0.22416313193603798
11102	10-11	0.29589878194316555
11102	12-13	0.2800753690582596
11102	14-15	0.29464780541042757
11102	16-17	0.31541650464993154
11102	18-19	0.2812149154046395
11102	20-21	0.3381107313272551
11102	22-23	0.23492168000774427
11102	24-25	0.2543535418353926
11102	26-27	0.3213604156034435
11102	28-29	0.4024939202589337
11102	30-31	0.36120605973643904
11102	32-33	0.34917059783470705
11102	34-35	0.3573775758147022
11102	36-37	0.32990151637987
11102	38-39	0.3387168659228408
11102	40-41	0.37950181413183515
11102	42-43	0.4060964632737125
11102	44-45	0.4034857322410659
11102	46-47	0.37610788904977
11102	48-49	0.457079562747559
11102	50-51	0.45955886108037447
11102	52-53	0.4910553711078336
11102	54-55	0.5261539433463653
11102	56-57	0.5999425735981134
11102	58-59	0.4485806396748728
11102	60-61	0.45054683517435734
11102	62-63	0.4869569697566405
11102	64-65	0.5288282081892248
11102	66-67	0.48226620824048183
11102	68-69	0.5882001044282248
11102	70-71	0.5485513797375106
11102	72-73	0.6310781957976488
11102	74-75	0.6906364150566304
11102	76	0.649095779689727
11103	1	0.1683025429988163
11103	2	0.035374804118252
11103	3	0.10861803072543097
11103	4	0.06836025405825197
11103	5	0.0714502172899536
11103	6	0.2938133082852943
11103	7	0.23386420451753054
11103	8	0.25775662064433646
11103	9	0.2501728577131317
11103	10-11	0.289903014484004
11103	12-13	0.28195658013435576
11103	14-15	0.246842450602351
11103	16-17	0.2856361489178383
11103	18-19	0.2517435975245945
11103	20-21	0.325359112000676
11103	22-23	0.22835449210349168
