##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	0862.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	31373586
Sequences flagged as poor quality	0
Sequence length	35-76
%GC	48
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.10108500188662	32.0	32.0	32.0	32.0	32.0
2	31.27990424811496	32.0	32.0	32.0	32.0	32.0
3	31.389422108138994	32.0	32.0	32.0	32.0	32.0
4	31.437261682486664	32.0	32.0	32.0	32.0	32.0
5	31.464250819144485	32.0	32.0	32.0	32.0	32.0
6	34.84355020812731	36.0	36.0	36.0	32.0	36.0
7	34.819999314072675	36.0	36.0	36.0	32.0	36.0
8	34.81330141858824	36.0	36.0	36.0	32.0	36.0
9	34.81539346506325	36.0	36.0	36.0	32.0	36.0
10-11	34.816874376426085	36.0	36.0	36.0	32.0	36.0
12-13	34.82640779412337	36.0	36.0	36.0	32.0	36.0
14-15	34.824285180533714	36.0	36.0	36.0	32.0	36.0
16-17	34.80967849833934	36.0	36.0	36.0	32.0	36.0
18-19	34.79284800277533	36.0	36.0	36.0	32.0	36.0
20-21	34.77351371309611	36.0	36.0	36.0	32.0	36.0
22-23	34.7359397647435	36.0	36.0	36.0	32.0	36.0
24-25	34.68145165171747	36.0	36.0	36.0	32.0	36.0
26-27	34.593288044917784	36.0	36.0	36.0	32.0	36.0
28-29	34.54763419457374	36.0	36.0	36.0	32.0	36.0
30-31	34.504276734575384	36.0	36.0	36.0	32.0	36.0
32-33	34.46150420930524	36.0	36.0	36.0	32.0	36.0
34-35	34.41986969548205	36.0	36.0	36.0	32.0	36.0
36-37	34.379700463284664	36.0	36.0	36.0	32.0	36.0
38-39	34.341802911066935	36.0	36.0	36.0	32.0	36.0
40-41	34.30468104328409	36.0	36.0	36.0	32.0	36.0
42-43	34.265706263132266	36.0	36.0	36.0	32.0	36.0
44-45	34.228765140086594	36.0	36.0	36.0	32.0	36.0
46-47	34.18892554251535	36.0	36.0	36.0	32.0	36.0
48-49	34.1414601781843	36.0	36.0	36.0	32.0	36.0
50-51	34.08956823929126	36.0	36.0	36.0	32.0	36.0
52-53	34.03848631469155	36.0	36.0	36.0	32.0	36.0
54-55	33.97969866626883	36.0	36.0	36.0	32.0	36.0
56-57	33.912136530550114	36.0	36.0	36.0	32.0	36.0
58-59	33.85007112194627	36.0	36.0	36.0	32.0	36.0
60-61	33.78733087121908	36.0	36.0	36.0	27.0	36.0
62-63	33.72396152000826	36.0	36.0	36.0	27.0	36.0
64-65	33.64725667485156	36.0	36.0	36.0	27.0	36.0
66-67	33.5770375613613	36.0	36.0	36.0	27.0	36.0
68-69	33.51579910126699	36.0	36.0	36.0	27.0	36.0
70-71	33.453383306993146	36.0	36.0	36.0	27.0	36.0
72-73	33.398556082000866	36.0	36.0	36.0	27.0	36.0
74-75	33.31989543155173	36.0	36.0	36.0	27.0	36.0
76	32.32143399076313	36.0	32.0	36.0	14.0	36.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
11101	1	0.13124245910135457
11101	2	0.14664926153201918
11101	3	0.08887038216700915
11101	4	0.08378330966433012
11101	5	0.11908104709749878
11101	6	0.2173697613442087
11101	7	0.22171276613242696
11101	8	0.26042684548118444
11101	9	0.23502667859797555
11101	10-11	0.30740118492119706
11101	12-13	0.26108263974695944
11101	14-15	0.2741665311174515
11101	16-17	0.29000887526142094
11101	18-19	0.2639633391832845
11101	20-21	0.27892467454503134
11101	22-23	0.2996962754212831
11101	24-25	0.28103150646559527
11101	26-27	0.32232384224387545
11101	28-29	0.3780568901998649
11101	30-31	0.30625984495296876
11101	32-33	0.3451881860650161
11101	34-35	0.29906496187052056
11101	36-37	0.2995148479578589
11101	38-39	0.34619969054099897
11101	40-41	0.32677190092381636
11101	42-43	0.3645945494302367
11101	44-45	0.39144265374105913
11101	46-47	0.36642340202200074
11101	48-49	0.4025869536975364
11101	50-51	0.4026686048929946
11101	52-53	0.4378218897739288
11101	54-55	0.38003562748141917
11101	56-57	0.41031784351786627
11101	58-59	0.4736312027004317
11101	60-61	0.46684557108050484
11101	62-63	0.4397387994787607
11101	64-65	0.6034525528327848
11101	66-67	0.5576476225515066
11101	68-69	0.5098516757041622
11101	70-71	0.47269503793360457
11101	72-73	0.5193657440038351
11101	74-75	0.5243421734973808
11101	76	0.6949469769823367
11102	1	0.1047274478104967
11102	2	0.07802026808441909
11102	3	0.07591076550096076
11102	4	0.12477456850266577
11102	5	0.10366370174526196
11102	6	0.16580720350169287
11102	7	0.1911464647219958
11102	8	0.25518804842051424
11102	9	0.25406496571898884
11102	10-11	0.2462356118637743
11102	12-13	0.24941435734589135
11102	14-15	0.26745853404197106
11102	16-17	0.2730942762720474
11102	18-19	0.1954118547128516
11102	20-21	0.27241449888887104
11102	22-23	0.18813222524173767
11102	24-25	0.3189157543277332
11102	26-27	0.28910864261776226
11102	28-29	0.27267244567315174
11102	30-31	0.3248510093923187
11102	32-33	0.28073137360435396
11102	34-35	0.364695399067422
11102	36-37	0.34518903723709116
11102	38-39	0.3582187878274965
11102	40-41	0.32574693146466416
11102	42-43	0.31714806532998807
11102	44-45	0.23510964972447113
11102	46-47	0.376283238026879
11102	48-49	0.3814686495476778
11102	50-51	0.35996318296651
11102	52-53	0.3966738777056662
11102	54-55	0.3673961691650547
11102	56-57	0.36680812134706287
11102	58-59	0.38885084231839073
11102	60-61	0.4050978130565923
11102	62-63	0.46257444805537773
11102	64-65	0.39951559495684563
11102	66-67	0.3744274412962554
11102	68-69	0.42999657746197784
11102	70-71	0.41488820806893045
11102	72-73	0.5351788770469526
11102	74-75	0.44552778267649984
11102	76	0.5199149116508863
11103	1	0.12242290656626409
11103	2	0.14792144780892258
11103	3	0.054185096030735735
11103	4	0.08766861806006787
11103	5	0.11002581628951802
11103	6	0.15259536417243424
11103	7	0.23158266979259423
11103	8	0.23523835464512644
11103	9	0.17786642952398068
11103	10-11	0.14509606223455052
11103	12-13	0.23552439776671008
11103	14-15	0.2542692885014688
11103	16-17	0.15548355657275437
11103	18-19	0.18762204776991354
11103	20-21	0.26305011862960015
11103	22-23	0.1608889617931908
11103	24-25	0.24118557556990083
11103	26-27	0.25560535823201747
11103	28-29	0.1792290745987941
11103	30-31	0.2519041051876343
11103	32-33	0.36148483634732287
11103	34-35	0.29047725572193883
11103	36-37	0.28917205154521497
11103	38-39	0.2687563520579772
11103	40-41	0.3632349579489116
11103	42-43	0.33605495313292977
11103	44-45	0.34066795851065734
11103	46-47	0.2690351812545302
11103	48-49	0.29125363536955007
11103	50-51	0.32071932187690777
11103	52-53	0.4092268692101655
11103	54-55	0.3448538445178073
11103	56-57	0.36378726451223997
11103	58-59	0.3663016705523532
11103	60-61	0.3253184466412691
11103	62-63	0.4388292788083987
11103	64-65	0.49156241998854
11103	66-67	0.48998944607926376
11103	68-69	0.46177444765722697
11103	70-71	0.46950736403697846
11103	72-73	0.39296352888680985
11103	74-75	0.5871225407531782
11103	76	0.49530451587217783
11104	1	0.09634473480804218
11104	2	0.07819975058009732
11104	3	0.05303909764368342
11104	4	0.05923557081733577
11104	5	0.09443325170223815
11104	6	0.11841536268892838
11104	7	0.14443411538074713
11104	8	0.22701330489308447
11104	9	0.24547769268949082
11104	10-11	0.25384246304534486
11104	12-13	0.21948324450234225
11104	14-15	0.17841130345791356
11104	16-17	0.22322508711634015
11104	18-19	0.22840944946241137
11104	20-21	0.2150563092454476
11104	22-23	0.2588496303777532
11104	24-25	0.22781721936259913
11104	26-27	0.27176372693651274
11104	28-29	0.21409857816008326
11104	30-31	0.31102402257008066
11104	32-33	0.2765423809687846
11104	34-35	0.3607608988386417
11104	36-37	0.33298129839312907
11104	38-39	0.2301926286734215
11104	40-41	0.3020564753564372
11104	42-43	0.2002894070930239
11104	44-45	0.29313133192253815
11104	46-47	0.3155864821138934
11104	48-49	0.38711964170664004
11104	50-51	0.36370206474705213
11104	52-53	0.32458579020454437
11104	54-55	0.4281047444063475
11104	56-57	0.34106697751837345
11104	58-59	0.44067246460445375
11104	60-61	0.3632622898700859
11104	62-63	0.4539835607095384
11104	64-65	0.49269092599802633
11104	66-67	0.3690202398577114
11104	68-69	0.42273258680839376
11104	70-71	0.6211541469821711
11104	72-73	0.4354842543890456
11104	74-75	0.4880827950834359
11104	76	0.44064007903961766
11105	1	0.1017156292325474
11105	2	0.1341028611584889
11105	3	0.05270555742095695
11105	4	0.09061195919857923
11105	5	0.0478355748423418
11105	6	0.24681831570986645
11105	7	0.25224572301321757
11105	8	0.2440212739150951
11105	9	0.18379117680849788
11105	10-11	0.21384982828905663
11105	12-13	0.1915309214913563
11105	14-15	0.21560517352043718
11105	16-17	0.22842587009485982
11105	18-19	0.22122581557413667
11105	20-21	0.2454747291385999
11105	22-23	0.15166961350601582
11105	24-25	0.2332375707739942
11105	26-27	0.29745218668907825
11105	28-29	0.3644947278398618
11105	30-31	0.21069460536234885
11105	32-33	0.23158086756021135
11105	34-35	0.3103162553138574
11105	36-37	0.2317743402792658
11105	38-39	0.22610162244349397
11105	40-41	0.3447591505946974
11105	42-43	0.3208301212292355
11105	44-45	0.2901202136359373
11105	46-47	0.33669226217262604
11105	48-49	0.3701043008105884
11105	50-51	0.27205197796308767
11105	52-53	0.2964383088240652
11105	54-55	0.3607596739793948
11105	56-57	0.45684217203638866
11105	58-59	0.3659401744282249
11105	60-61	0.37865064507987967
11105	62-63	0.35173372233242617
11105	64-65	0.4343254960776619
11105	66-67	0.3427963300647363
11105	68-69	0.4176561913318153
11105	70-71	0.5741926950077456
11105	72-73	0.5081384321012763
11105	74-75	0.4252220927851553
11105	76	0.701171273907299
11106	1	0.09354711047662434
11106	2	0.07044101371419842
11106	3	0.09140475410990234
11106	4	0.10943388910851937
11106	5	0.108350730706821
11106	6	0.18119199966675126
11106	7	0.2784166529377501
11106	8	0.20105481206161357
11106	9	0.2340317599463404
11106	10-11	0.2325466657467743
11106	12-13	0.197539305249272
11106	14-15	0.18092548071957282
11106	16-17	0.19712571215131192
11106	18-19	0.22567571904374262
11106	20-21	0.22787612764019372
11106	22-23	0.206320875838216
11106	24-25	0.19909049865833595
11106	26-27	0.24861018563962034
11106	28-29	0.2340521124733428
11106	30-31	0.214001317635919
11106	32-33	0.17716876568747608
11106	34-35	0.2904145247664829
11106	36-37	0.3348997109324827
11106	38-39	0.27982694514212625
11106	40-41	0.32421158881169276
11106	42-43	0.25380088331621664
11106	44-45	0.286725515792007
11106	46-47	0.30501790306824006
11106	48-49	0.23906521047359064
11106	50-51	0.3002830529196103
11106	52-53	0.41723124500369124
11106	54-55	0.34849434897717657
11106	56-57	0.44802666710299377
11106	58-59	0.3778236424050334
11106	60-61	0.4069341736456309
11106	62-63	0.3498939962034342
11106	64-65	0.3406874477852071
11106	66-67	0.3876262411870002
11106	68-69	0.3951709324039996
11106	70-71	0.3950615714278598
11106	72-73	0.48170806694614754
11106	74-75	0.3662033357559267
11106	76	0.48777981845329776
11107	1	0.060535834523719245
11107	2	0.045982398198031404
11107	3	0.11920664648233625
11107	4	0.11033720026063065
11107	5	0.14065087594137182
11107	6	0.23304316428333038
11107	7	0.24835209104129063
11107	8	0.296563754131995
11107	9	0.21612831699232515
11107	10-11	0.26528505495075905
11107	12-13	0.296505943588528
11107	14-15	0.200885922265428
11107	16-17	0.2567444848662319
11107	18-19	0.30476732936325135
11107	20-21	0.3021861583333134
11107	22-23	0.21230321501385419
11107	24-25	0.32333212489821506
11107	26-27	0.3545133332227266
11107	28-29	0.2961727283637643
11107	30-31	0.27628705407144594
11107	32-33	0.30499744445699406
11107	34-35	0.37097478490326097
11107	36-37	0.39197645824655325
11107	38-39	0.3570653343986976
11107	40-41	0.40030749326467685
11107	42-43	0.40006933781842235
11107	44-45	0.38575142817308006
11107	46-47	0.42770704380080105
11107	48-49	0.3957133543966549
11107	50-51	0.489963852474375
11107	52-53	0.43397739779228317
11107	54-55	0.477604572502905
11107	56-57	0.41844542269313223
11107	58-59	0.5242040969711894
11107	60-61	0.4488246169134342
11107	62-63	0.4579680095483525
11107	64-65	0.49105070246551463
11107	66-67	0.5235177637401804
11107	68-69	0.5656180668401305
11107	70-71	0.5130501753169199
11107	72-73	0.5442454728040573
11107	74-75	0.49219059841831125
11107	76	0.573108529972302
11108	1	0.10420304700993555
11108	2	0.09827177271640863
11108	3	0.1267276679624132
11108	4	0.13036715217706885
11108	5	0.1106698347106807
11108	6	0.16877823480867704
11108	7	0.22578861888940338
11108	8	0.25705151341378496
11108	9	0.21976654082520497
11108	10-11	0.17571320590199235
11108	12-13	0.22355626834237796
11108	14-15	0.2540155284654233
11108	16-17	0.22681223608491052
11108	18-19	0.18389112226863347
11108	20-21	0.2689670356710039
11108	22-23	0.23167351605945896
11108	24-25	0.2894634466602355
11108	26-27	0.34720327593516487
11108	28-29	0.3024232582781323
11108	30-31	0.25000408165421817
11108	32-33	0.32622635226996266
11108	34-35	0.3566048634726684
11108	36-37	0.34631302744549686
11108	38-39	0.3793438161024767
11108	40-41	0.34329619732960026
11108	42-43	0.3559724326991045
11108	44-45	0.2814015737784388
11108	46-47	0.37278179569452163
11108	48-49	0.37886064624198923
11108	50-51	0.43521025097560795
11108	52-53	0.28188790302733224
11108	54-55	0.3634252952703747
11108	56-57	0.38576251176591825
11108	58-59	0.39465050950479963
11108	60-61	0.40124691784055244
11108	62-63	0.42504008164198126
11108	64-65	0.5170204459707435
11108	66-67	0.5556377213419452
11108	68-69	0.55654110023616
11108	70-71	0.594076829058686
11108	72-73	0.505036359672097
11108	74-75	0.4887428417377322
11108	76	0.6955193435952864
11109	1	0.12152308160092673
11109	2	0.10397444673138523
11109	3	0.07808832162069734
11109	4	0.1277929835794538
11109	5	0.09241437245497508
11109	6	0.18781592671241043
11109	7	0.16213432199850786
11109	8	0.24577450105822152
