##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	1176.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	3029309
Sequences flagged as poor quality	0
Sequence length	38-76
%GC	40
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.33041495601802	32.0	32.0	32.0	32.0	32.0
2	31.58696224122399	32.0	32.0	32.0	32.0	32.0
3	31.603763102410483	32.0	32.0	32.0	32.0	32.0
4	31.667735117150478	32.0	32.0	32.0	32.0	32.0
5	31.65687620510156	32.0	32.0	32.0	32.0	32.0
6	35.27074854364477	36.0	36.0	36.0	36.0	36.0
7	35.20141292948326	36.0	36.0	36.0	36.0	36.0
8	35.205567672363564	36.0	36.0	36.0	36.0	36.0
9	35.19076726738672	36.0	36.0	36.0	36.0	36.0
10-11	35.18920717562982	36.0	36.0	36.0	36.0	36.0
12-13	35.178918360589826	36.0	36.0	36.0	36.0	36.0
14-15	35.137338251066495	36.0	36.0	36.0	36.0	36.0
16-17	35.15055826262689	36.0	36.0	36.0	36.0	36.0
18-19	35.13248054259239	36.0	36.0	36.0	36.0	36.0
20-21	35.11302495057454	36.0	36.0	36.0	36.0	36.0
22-23	35.06189249759599	36.0	36.0	36.0	36.0	36.0
24-25	35.03982574904046	36.0	36.0	36.0	36.0	36.0
26-27	34.95837895704928	36.0	36.0	36.0	36.0	36.0
28-29	34.92831896647057	36.0	36.0	36.0	36.0	36.0
30-31	34.89352406769993	36.0	36.0	36.0	36.0	36.0
32-33	34.84638559486669	36.0	36.0	36.0	36.0	36.0
34-35	34.80541618567139	36.0	36.0	36.0	32.0	36.0
36-37	34.78047766008684	36.0	36.0	36.0	32.0	36.0
38-39	34.750843136855906	36.0	36.0	36.0	32.0	36.0
40-41	34.70869040057994	36.0	36.0	36.0	32.0	36.0
42-43	34.65371166476931	36.0	36.0	36.0	32.0	36.0
44-45	34.60165384469375	36.0	36.0	36.0	32.0	36.0
46-47	34.599123561344925	36.0	36.0	36.0	32.0	36.0
48-49	34.52926067200232	36.0	36.0	36.0	32.0	36.0
50-51	34.4632924053537	36.0	36.0	36.0	32.0	36.0
52-53	34.381037215439356	36.0	36.0	36.0	32.0	36.0
54-55	34.31067258378505	36.0	36.0	36.0	32.0	36.0
56-57	34.22451713902592	36.0	36.0	36.0	32.0	36.0
58-59	34.178609137186285	36.0	36.0	36.0	32.0	36.0
60-61	34.10905010279988	36.0	36.0	36.0	32.0	36.0
62-63	34.047825088367006	36.0	36.0	36.0	32.0	36.0
64-65	33.97411229342855	36.0	36.0	36.0	32.0	36.0
66-67	33.901000569131014	36.0	36.0	36.0	32.0	36.0
68-69	33.853260129196954	36.0	36.0	36.0	32.0	36.0
70-71	33.76285202490617	36.0	36.0	36.0	27.0	36.0
72-73	33.67641573166959	36.0	36.0	36.0	27.0	36.0
74-75	33.60990841401281	36.0	36.0	36.0	27.0	36.0
76	32.44167538910667	36.0	32.0	36.0	14.0	36.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
11101	1	0.15749323749502864
11101	2	0.14028390057136875
11101	3	0.09465692697087391
11101	4	0.05498347640127932
11101	5	0.18154676509542966
11101	6	0.3205245222283395
11101	7	0.20760461603037328
11101	8	0.17031391693891607
11101	9	0.3613560277824206
11101	10-11	0.278893491916115
11101	12-13	0.2466455848427529
11101	14-15	0.287810352594029
11101	16-17	0.2880869219963387
11101	18-19	0.17131077470298806
11101	20-21	0.26112174683470357
11101	22-23	0.24249020711367564
11101	24-25	0.2256617751288843
11101	26-27	0.373913920917218
11101	28-29	0.27324071189593724
11101	30-31	0.14787734355978444
11101	32-33	0.31845317630700265
11101	34-35	0.3343954036661998
11101	36-37	0.14487724591005247
11101	38-39	0.4039756532460501
11101	40-41	0.3646606700294299
11101	42-43	0.4178332818110704
11101	44-45	0.4693552009424877
11101	46-47	0.356055931839407
11101	48-49	0.47229257299525784
11101	50-51	0.51082126239384
11101	52-53	0.27913187218064195
11101	54-55	0.5069256607821657
11101	56-57	0.3709011328394638
11101	58-59	0.4722534416699915
11101	60-61	0.3059946467227661
11101	62-63	0.44390711462583
11101	64-65	0.4777085148147222
11101	66-67	0.4171772209517641
11101	68-69	0.6018644888589932
11101	70-71	0.6121548344366374
11101	72-73	0.6161285927448006
11101	74-75	0.2956181568706313
11101	76	0.4247694012237915
11102	1	-0.03685809707977228
11102	2	0.09186676835535579
11102	3	0.201927255959081
11102	4	0.07597975200649287
11102	5	0.08250114125930352
11102	6	0.25062228759146876
11102	7	0.2970133683581153
11102	8	0.10019442593953443
11102	9	0.22916329035225402
11102	10-11	0.26172248012220223
11102	12-13	0.2957067269904812
11102	14-15	0.31466867040905555
11102	16-17	0.3058282317418417
11102	18-19	0.24881310244973065
11102	20-21	0.22644607954730134
11102	22-23	0.24157074715091653
11102	24-25	0.2950519054827012
11102	26-27	0.25619976821703716
11102	28-29	0.32357823517340734
11102	30-31	0.3254689015982706
11102	32-33	0.26898855805747246
11102	34-35	0.3879103012453484
11102	36-37	0.20783503610248033
11102	38-39	0.26498201575380875
11102	40-41	0.22057314675195983
11102	42-43	0.1487729155789097
11102	44-45	0.2787748160883581
11102	46-47	0.2556136599585912
11102	48-49	0.2112435351305777
11102	50-51	0.3277129445788134
11102	52-53	0.060925013086908564
11102	54-55	0.2920435999503823
11102	56-57	0.23361063004617222
11102	58-59	0.23880760057750194
11102	60-61	0.09678064920569796
11102	62-63	0.4260183809200555
11102	64-65	0.4349982416924334
11102	66-67	0.3731323730312184
11102	68-69	0.48824717042324295
11102	70-71	0.1723389539582456
11102	72-73	0.4122905814832194
11102	74-75	0.5594098872438309
11102	76	0.2632486647655625
11103	1	0.24212005004241988
11103	2	0.04846879974962803
11103	3	-0.0025010296672647314
11103	4	0.03929923492431442
11103	5	0.002918962127260727
11103	6	0.08992284160808595
11103	7	0.24993349762866046
11103	8	0.1824620467459397
11103	9	0.20031980004754502
11103	10-11	0.33942715848477434
11103	12-13	0.22654313819393224
11103	14-15	0.34599176982425917
11103	16-17	0.23048389502285715
11103	18-19	0.3094028993102995
11103	20-21	0.2421470644657404
11103	22-23	0.1452007102164785
