##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	1172.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	2706658
Sequences flagged as poor quality	0
Sequence length	56-76
%GC	40
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.362144016717295	32.0	32.0	32.0	32.0	32.0
2	31.58575150610088	32.0	32.0	32.0	32.0	32.0
3	31.6041140033207	32.0	32.0	32.0	32.0	32.0
4	31.672397103734568	32.0	32.0	32.0	32.0	32.0
5	31.662248425918605	32.0	32.0	32.0	32.0	32.0
6	35.27244816301136	36.0	36.0	36.0	36.0	36.0
7	35.20614868963866	36.0	36.0	36.0	36.0	36.0
8	35.212941568532116	36.0	36.0	36.0	36.0	36.0
9	35.19766849007152	36.0	36.0	36.0	36.0	36.0
10-11	35.19435961248152	36.0	36.0	36.0	36.0	36.0
12-13	35.18398519502649	36.0	36.0	36.0	36.0	36.0
14-15	35.143174719524964	36.0	36.0	36.0	36.0	36.0
16-17	35.15831534682253	36.0	36.0	36.0	36.0	36.0
18-19	35.13993474609647	36.0	36.0	36.0	36.0	36.0
20-21	35.117525561042434	36.0	36.0	36.0	36.0	36.0
22-23	35.06943119522304	36.0	36.0	36.0	36.0	36.0
24-25	35.04796376195293	36.0	36.0	36.0	36.0	36.0
26-27	34.96967588812476	36.0	36.0	36.0	36.0	36.0
28-29	34.940141126067644	36.0	36.0	36.0	36.0	36.0
30-31	34.904186454291604	36.0	36.0	36.0	36.0	36.0
32-33	34.85568882363417	36.0	36.0	36.0	36.0	36.0
34-35	34.81426135108315	36.0	36.0	36.0	32.0	36.0
36-37	34.79482040213429	36.0	36.0	36.0	32.0	36.0
38-39	34.76295878533601	36.0	36.0	36.0	32.0	36.0
40-41	34.71965279691783	36.0	36.0	36.0	32.0	36.0
42-43	34.66681475827386	36.0	36.0	36.0	32.0	36.0
44-45	34.61694680303164	36.0	36.0	36.0	32.0	36.0
46-47	34.61262246652514	36.0	36.0	36.0	32.0	36.0
48-49	34.54115795198359	36.0	36.0	36.0	32.0	36.0
50-51	34.47863490695906	36.0	36.0	36.0	32.0	36.0
52-53	34.393122441032446	36.0	36.0	36.0	32.0	36.0
54-55	34.32628078612075	36.0	36.0	36.0	32.0	36.0
56-57	34.24642385828437	36.0	36.0	36.0	32.0	36.0
58-59	34.19735803243633	36.0	36.0	36.0	32.0	36.0
60-61	34.12427987735424	36.0	36.0	36.0	32.0	36.0
62-63	34.06329653147776	36.0	36.0	36.0	32.0	36.0
64-65	33.99234162423087	36.0	36.0	36.0	32.0	36.0
66-67	33.92157386855121	36.0	36.0	36.0	32.0	36.0
68-69	33.87120506511622	36.0	36.0	36.0	32.0	36.0
70-71	33.78084615440244	36.0	36.0	36.0	29.5	36.0
72-73	33.69815028437143	36.0	36.0	36.0	27.0	36.0
74-75	33.636993845171276	36.0	36.0	36.0	27.0	36.0
76	32.4922960386386	36.0	32.0	36.0	14.0	36.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
11101	1	-0.029198334892416966
11101	2	0.25347680779236015
11101	3	-0.05353727557298882
11101	4	0.055600852862866645
11101	5	0.043635791863817275
11101	6	0.30126809343489924
11101	7	0.2579438614846623
11101	8	0.18025462519286606
11101	9	0.28719863265573764
11101	10-11	0.2122375090728923
11101	12-13	0.11597920127354655
11101	14-15	0.2512407196137758
11101	16-17	0.25156737826195297
11101	18-19	0.22672947805111932
11101	20-21	0.3431049741195764
11101	22-23	0.277108964801279
11101	24-25	0.2688714105926522
11101	26-27	0.21727112719328545
11101	28-29	0.3384496755857995
11101	30-31	0.12239452105220039
11101	32-33	0.24768058553414818
11101	34-35	0.13880956944474576
11101	36-37	0.3527535330558109
11101	38-39	0.3560125521774893
11101	40-41	0.28552054523976267
11101	42-43	0.4122497838931025
11101	44-45	0.16225200214532265
11101	46-47	0.2898416039156331
11101	48-49	0.2443303410619464
11101	50-51	0.10097322386869934
11101	52-53	0.24591823933039336
11101	54-55	0.2640327209322919
11101	56-57	0.2752775721922589
11101	58-59	0.3095220278940829
11101	60-61	0.3811204872958598
11101	62-63	0.16225200231404102
11101	64-65	0.4777343080512253
11101	66-67	0.08920747682788743
11101	68-69	0.39746465342606996
11101	70-71	0.4262768774834811
11101	72-73	0.6882158137861651
11101	74-75	0.30113492906666295
11101	76	0.3492297110579088
11102	1	0.008763183568323285
11102	2	0.05352394986496023
11102	3	0.020643448665328634
11102	4	0.1300513075165668
11102	5	-0.03638423136701974
11102	6	0.05567247521764784
11102	7	0.19938563130499176
11102	8	-0.03444349544223968
11102	9	0.05861790064141559
11102	10-11	0.11691210727177292
11102	12-13	0.13359065339517429
11102	14-15	0.1660302083895857
11102	16-17	0.29120559930481704
11102	18-19	0.12743223513336233
11102	20-21	0.041941245327429044
11102	22-23	-0.002403430647810012
11102	24-25	0.053268113563575525
11102	26-27	0.19102222676998792
11102	28-29	0.28815224312775456
11102	30-31	0.13957343250771714
11102	32-33	-0.015825375265031028
11102	34-35	0.18004916295371487
11102	36-37	0.3857116738113504
11102	38-39	0.15647643989187543
11102	40-41	0.05539311584352902
11102	42-43	0.23449865515635793
11102	44-45	0.43645119441207925
11102	46-47	0.39650661817975674
11102	48-49	0.231474406263807
11102	50-51	0.35612361680030347
11102	52-53	0.5464112870896898
11102	54-55	0.5387021189231618
11102	56-57	0.4195772694137929
11102	58-59	0.4959373349736609
11102	60-61	0.1353766388503388
11102	62-63	0.4815897290941322
11102	64-65	0.3122875032631498
11102	66-67	0.3528300778066935
11102	68-69	0.26758338340891896
11102	70-71	0.6350150266589836
11102	72-73	0.5244430597620848
11102	74-75	0.4157493040390463
11102	76	0.768541815468879
11103	1	-0.2192294875403924
11103	2	0.12419331869578798
11103	3	-0.014596465604139297
11103	4	0.04002452887532826
11103	5	0.1106139850102359
11103	6	0.2389627974847457
11103	7	0.09439245961550569
11103	8	0.23477175914925397
11103	9	0.18906779153424225
11103	10-11	0.21691040626915026
11103	12-13	0.0949511638903644
11103	14-15	0.04251797818075431
11103	16-17	0.1503212723429499
11103	18-19	0.11302231294207843
11103	20-21	-0.06032181715768559
