##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	0870.T.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	38567976
Sequences flagged as poor quality	0
Sequence length	36-76
%GC	45
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	32.00000974902079	32.0	32.0	32.0	32.0	32.0
2	31.37889649692792	32.0	32.0	32.0	32.0	32.0
3	31.495001734081146	32.0	32.0	32.0	32.0	32.0
4	31.55563958036066	32.0	32.0	32.0	32.0	32.0
5	31.717627468965443	32.0	32.0	32.0	32.0	32.0
6	35.02032520451682	36.0	36.0	36.0	36.0	36.0
7	34.99300984837784	36.0	36.0	36.0	36.0	36.0
8	34.99922210073974	36.0	36.0	36.0	36.0	36.0
9	34.99626576204051	36.0	36.0	36.0	36.0	36.0
10-11	35.001665708358665	36.0	36.0	36.0	36.0	36.0
12-13	35.014513945455676	36.0	36.0	36.0	36.0	36.0
14-15	35.015824164586704	36.0	36.0	36.0	36.0	36.0
16-17	35.005550926499225	36.0	36.0	36.0	36.0	36.0
18-19	34.99351517694369	36.0	36.0	36.0	36.0	36.0
20-21	34.97690204173535	36.0	36.0	36.0	36.0	36.0
22-23	34.946239089653034	36.0	36.0	36.0	34.0	36.0
24-25	34.90175801551007	36.0	36.0	36.0	32.0	36.0
26-27	34.84395981785511	36.0	36.0	36.0	32.0	36.0
28-29	34.811280205629664	36.0	36.0	36.0	32.0	36.0
30-31	34.78027248564975	36.0	36.0	36.0	32.0	36.0
32-33	34.74574853240938	36.0	36.0	36.0	32.0	36.0
34-35	34.71269202718857	36.0	36.0	36.0	32.0	36.0
36-37	34.689225741879916	36.0	36.0	36.0	32.0	36.0
38-39	34.670073763333605	36.0	36.0	36.0	32.0	36.0
40-41	34.643798226845824	36.0	36.0	36.0	32.0	36.0
42-43	34.62123636314179	36.0	36.0	36.0	32.0	36.0
44-45	34.61466788338974	36.0	36.0	36.0	32.0	36.0
46-47	34.59376270326185	36.0	36.0	36.0	32.0	36.0
48-49	34.57178478605769	36.0	36.0	36.0	32.0	36.0
50-51	34.544523507919806	36.0	36.0	36.0	32.0	36.0
52-53	34.51817016888741	36.0	36.0	36.0	32.0	36.0
54-55	34.479673667795126	36.0	36.0	36.0	32.0	36.0
56-57	34.44281271695833	36.0	36.0	36.0	32.0	36.0
58-59	34.40703539263097	36.0	36.0	36.0	32.0	36.0
60-61	34.36870453195644	36.0	36.0	36.0	32.0	36.0
62-63	34.33525994608425	36.0	36.0	36.0	32.0	36.0
64-65	34.27879235368922	36.0	36.0	36.0	32.0	36.0
66-67	34.23691570482062	36.0	36.0	36.0	32.0	36.0
68-69	34.20152686692994	36.0	36.0	36.0	32.0	36.0
70-71	34.17096420243341	36.0	36.0	36.0	32.0	36.0
72-73	34.20652509687588	36.0	36.0	36.0	32.0	36.0
74-75	34.633960071150696	36.0	36.0	36.0	32.0	36.0
76	35.42088476758318	36.0	36.0	36.0	32.0	36.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
11101	1	-5.976893810100137E-6
11101	2	0.09441397130824569
11101	3	0.08161380329309509
11101	4	0.09971924980207802
11101	5	0.0640941486121882
11101	6	0.22965573130736772
11101	7	0.20351890800819206
11101	8	0.22276892447138152
11101	9	0.14033633136894252
11101	10-11	0.20520864202219258
11101	12-13	0.21821513319520847
11101	14-15	0.1483492636471695
11101	16-17	0.1640156224633884
11101	18-19	0.20825334613722646
11101	20-21	0.23437478801672995
11101	22-23	0.2570961255756288
11101	24-25	0.28293010678044084
11101	26-27	0.25117932309336055
11101	28-29	0.2574458796492678
11101	30-31	0.28547779981567345
11101	32-33	0.24429539102285247
11101	34-35	0.2970854826456488
11101	36-37	0.31988173464593217
11101	38-39	0.31535727045177
11101	40-41	0.2736916447829145
11101	42-43	0.32447602258315555
11101	44-45	0.36021533943389983
11101	46-47	0.3999866102090124
11101	48-49	0.3491786792468119
11101	50-51	0.3870877554296399
11101	52-53	0.3072082191063714
11101	54-55	0.3330876241023688
11101	56-57	0.3879274472194112
11101	58-59	0.3360469394595782
11101	60-61	0.3978407378693376
11101	62-63	0.41111067937336543
11101	64-65	0.4607645682508661
11101	66-67	0.40897197903233007
11101	68-69	0.3750934850107228
11101	70-71	0.4227429460069274
11101	72-73	0.4026967665276189
11101	74-75	0.33212758392475195
11101	76	0.12744366654521855
11102	1	-5.976893810100137E-6
11102	2	0.12253537566146733
11102	3	0.07734702326772336
11102	4	0.11421702294961733
11102	5	0.1003757041986475
11102	6	0.18630530937791434
11102	7	0.25380653189989033
11102	8	0.22391669994910046
11102	9	0.2502076925070895
11102	10-11	0.21534067217600494
11102	12-13	0.2433937353590636
11102	14-15	0.15846274984888709
11102	16-17	0.24647711927735827
11102	18-19	0.22995563034364608
11102	20-21	0.2610432423915583
11102	22-23	0.23876089158390812
11102	24-25	0.24727000567853707
11102	26-27	0.27977432930685353
11102	28-29	0.2903574026707787
11102	30-31	0.2710506747158945
11102	32-33	0.26502951382568085
11102	34-35	0.31505801875088224
11102	36-37	0.30500259177720324
11102	38-39	0.34754226751648787
11102	40-41	0.3375600016146052
11102	42-43	0.27917078393588923
11102	44-45	0.26517169024656795
11102	46-47	0.3288968002885966
11102	48-49	0.30171365272962447
11102	50-51	0.33927053001226426
11102	52-53	0.3823791605077531
11102	54-55	0.3191989496337442
11102	56-57	0.327129296778935
11102	58-59	0.32702722903585624
11102	60-61	0.39529552319728367
11102	62-63	0.35435227258244595
11102	64-65	0.29256558323357496
11102	66-67	0.33081379504481134
11102	68-69	0.34721405387560367
11102	70-71	0.35931910499650854
11102	72-73	0.38570490574208094
11102	74-75	0.32984721755913426
11102	76	0.07703941118516866
11103	1	-5.976893810100137E-6
11103	2	0.09339490943180451
11103	3	0.04324603984060005
11103	4	0.06748147782294467
11103	5	0.09451543627843861
11103	6	0.17498660935711285
11103	7	0.1942072813260154
11103	8	0.21449232906548588
11103	9	0.22317531167760052
11103	10-11	0.22686914254509105
11103	12-13	0.2162301437792422
11103	14-15	0.19783524451610646
11103	16-17	0.2153208462077174
11103	18-19	0.210352600566452
11103	20-21	0.2237963526100728
