##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	1171.T.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	3567858
Sequences flagged as poor quality	0
Sequence length	36-76
%GC	39
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	32.00000560560426	32.0	32.0	32.0	32.0	32.0
2	31.640722248475136	32.0	32.0	32.0	32.0	32.0
3	31.66227775881215	32.0	32.0	32.0	32.0	32.0
4	31.715391419725783	32.0	32.0	32.0	32.0	32.0
5	31.805791317928012	32.0	32.0	32.0	32.0	32.0
6	35.33781557449876	36.0	36.0	36.0	36.0	36.0
7	35.28428177354592	36.0	36.0	36.0	36.0	36.0
8	35.28975116162134	36.0	36.0	36.0	36.0	36.0
9	35.27684201557349	36.0	36.0	36.0	36.0	36.0
10-11	35.2744802343591	36.0	36.0	36.0	36.0	36.0
12-13	35.26415022683078	36.0	36.0	36.0	36.0	36.0
14-15	35.22923698196509	36.0	36.0	36.0	36.0	36.0
16-17	35.24161934135271	36.0	36.0	36.0	36.0	36.0
18-19	35.22836881400549	36.0	36.0	36.0	36.0	36.0
20-21	35.20918615595127	36.0	36.0	36.0	36.0	36.0
22-23	35.16745341322441	36.0	36.0	36.0	36.0	36.0
24-25	35.148758162460496	36.0	36.0	36.0	36.0	36.0
26-27	35.09554612319212	36.0	36.0	36.0	36.0	36.0
28-29	35.076257799497625	36.0	36.0	36.0	36.0	36.0
30-31	35.047086655354555	36.0	36.0	36.0	36.0	36.0
32-33	35.008782300192436	36.0	36.0	36.0	36.0	36.0
34-35	34.97372050681389	36.0	36.0	36.0	36.0	36.0
36-37	34.964046121800365	36.0	36.0	36.0	36.0	36.0
38-39	34.95309211243209	36.0	36.0	36.0	36.0	36.0
40-41	34.92999068789523	36.0	36.0	36.0	36.0	36.0
42-43	34.8991725765067	36.0	36.0	36.0	36.0	36.0
44-45	34.87071159398454	36.0	36.0	36.0	36.0	36.0
46-47	34.882275205522944	36.0	36.0	36.0	36.0	36.0
48-49	34.84029676549571	36.0	36.0	36.0	36.0	36.0
50-51	34.80674181752831	36.0	36.0	36.0	34.0	36.0
52-53	34.74527224046082	36.0	36.0	36.0	32.0	36.0
54-55	34.69699868674507	36.0	36.0	36.0	32.0	36.0
56-57	34.641486929570135	36.0	36.0	36.0	32.0	36.0
58-59	34.624699248925275	36.0	36.0	36.0	32.0	36.0
60-61	34.578154823458746	36.0	36.0	36.0	32.0	36.0
62-63	34.53077301293236	36.0	36.0	36.0	32.0	36.0
64-65	34.49171526761747	36.0	36.0	36.0	32.0	36.0
66-67	34.44336417636116	36.0	36.0	36.0	32.0	36.0
68-69	34.427822589689995	36.0	36.0	36.0	32.0	36.0
70-71	34.36856032651495	36.0	36.0	36.0	32.0	36.0
72-73	34.360803421046256	36.0	36.0	36.0	32.0	36.0
74-75	34.70954818562019	36.0	36.0	36.0	32.0	36.0
76	35.421235590995046	36.0	36.0	36.0	32.0	36.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
11101	1	-1.187084520637427E-5
11101	2	-0.07243842030066006
11101	3	0.06398246745809999
11101	4	-0.04001867131351844
11101	5	0.06292633013866578
11101	6	0.21852304385419785
11101	7	0.1573134007486061
11101	8	0.3066780116881347
11101	9	0.15246933898202997
11101	10-11	0.23323117711773733
11101	12-13	0.25999347753716506
11101	14-15	0.14224353147596958
11101	16-17	0.22426831356250432
11101	18-19	0.2859140229091466
11101	20-21	0.22405524443204428
11101	22-23	0.2519238035131721
11101	24-25	0.25351403761838753
11101	26-27	0.36337073529644925
11101	28-29	0.1577146317658631
11101	30-31	0.28348438694907685
11101	32-33	0.49588062570376223
11101	34-35	0.29811134360321745
11101	36-37	0.28602600921834664
11101	38-39	0.3869283256901852
11101	40-41	0.3596251379868889
11101	42-43	0.5642436054671833
11101	44-45	0.38212237382246883
11101	46-47	0.433268106897323
11101	48-49	0.34045278417864466
11101	50-51	0.4592051300903819
11101	52-53	0.5657788174080522
11101	54-55	0.6178971855392348
11101	56-57	0.38474950832208066
11101	58-59	0.48604588224829115
11101	60-61	0.44995173013595036
11101	62-63	0.4421843336821425
11101	64-65	0.6092500781281345
11101	66-67	0.43688031324269616
11101	68-69	0.5700702100638537
11101	70-71	0.36380233872538525
11101	72-73	0.6583239624391481
11101	74-75	0.5601877679224643
11101	76	0.20442350944820475
11102	1	-1.187084520637427E-5
11102	2	0.0376230837996161
11102	3	0.15971662751321247
11102	4	0.1182099328156454
11102	5	0.13846331038179116
11102	6	0.2367270352313966
11102	7	0.196849369813215
11102	8	0.04685096766297647
11102	9	0.2827113551164331
11102	10-11	0.21732317213962915
11102	12-13	0.2034327623783838
11102	14-15	0.3314561456502432
11102	16-17	0.29558834600911155
11102	18-19	0.22701495741588218
11102	20-21	0.29304456594237394
11102	22-23	0.20196352838372178
11102	24-25	0.25893731583693125
11102	26-27	0.2957058076346044
11102	28-29	0.30880595452071447
11102	30-31	0.2919398117551779
11102	32-33	0.3616175081625954
11102	34-35	0.2654126359115949
11102	36-37	0.3116561901193009
11102	38-39	0.3562896419795507
11102	40-41	0.36147430614656884
11102	42-43	0.2761947853259912
11102	44-45	0.35351604846961493
11102	46-47	0.5084517270509537
11102	48-49	0.30598364810968093
11102	50-51	0.37537091702494507
11102	52-53	0.40387202659462673
11102	54-55	0.429495768996901
11102	56-57	0.37504153971531906
11102	58-59	0.48810866908551276
11102	60-61	0.38345875454866984
11102	62-63	0.42491140168228725
11102	64-65	0.41832855299056604
11102	66-67	0.27816339687326774
11102	68-69	0.2816419378246522
11102	70-71	0.3596849057108571
11102	72-73	0.4733116270214168
11102	74-75	0.3622222751086497
11102	76	0.03547987940437736
11103	1	-1.187084520637427E-5
11103	2	-0.004330702826539579
11103	3	0.14513471054508997
11103	4	-0.0887318654156104
11103	5	0.014487639689150456
11103	6	0.06326041668617677
11103	7	0.04282857127699913
11103	8	0.14938461770255884
11103	9	0.17687215348478702
11103	10-11	0.19645609084516025
11103	12-13	0.07783229347406007
11103	14-15	0.09847980629333364
11103	16-17	0.10573595574419414
11103	18-19	0.056735685168810335
11103	20-21	0.10834075063919357
