##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	1177.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	2074528
Sequences flagged as poor quality	0
Sequence length	43-76
%GC	40
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.32561286229928	32.0	32.0	32.0	32.0	32.0
2	31.583951626586867	32.0	32.0	32.0	32.0	32.0
3	31.59849951410634	32.0	32.0	32.0	32.0	32.0
4	31.658839986734332	32.0	32.0	32.0	32.0	32.0
5	31.64846172237733	32.0	32.0	32.0	32.0	32.0
6	35.24667008591834	36.0	36.0	36.0	36.0	36.0
7	35.18566440173379	36.0	36.0	36.0	36.0	36.0
8	35.18923919079425	36.0	36.0	36.0	36.0	36.0
9	35.176029921023	36.0	36.0	36.0	36.0	36.0
10-11	35.175259143284634	36.0	36.0	36.0	36.0	36.0
12-13	35.17057783746471	36.0	36.0	36.0	36.0	36.0
14-15	35.12476886308596	36.0	36.0	36.0	36.0	36.0
16-17	35.14431210376529	36.0	36.0	36.0	36.0	36.0
18-19	35.12408629818445	36.0	36.0	36.0	36.0	36.0
20-21	35.1081368870413	36.0	36.0	36.0	36.0	36.0
22-23	35.05471365052677	36.0	36.0	36.0	36.0	36.0
24-25	35.03570330214873	36.0	36.0	36.0	36.0	36.0
26-27	34.95182374014716	36.0	36.0	36.0	36.0	36.0
28-29	34.924793495195054	36.0	36.0	36.0	36.0	36.0
30-31	34.88602106117632	36.0	36.0	36.0	36.0	36.0
32-33	34.840839458421385	36.0	36.0	36.0	34.0	36.0
34-35	34.795869952104766	36.0	36.0	36.0	32.0	36.0
36-37	34.76757893843805	36.0	36.0	36.0	32.0	36.0
38-39	34.74306131322402	36.0	36.0	36.0	32.0	36.0
40-41	34.6988765637292	36.0	36.0	36.0	32.0	36.0
42-43	34.64321233552885	36.0	36.0	36.0	32.0	36.0
44-45	34.58835869574125	36.0	36.0	36.0	32.0	36.0
46-47	34.580005504871956	36.0	36.0	36.0	32.0	36.0
48-49	34.50948457623573	36.0	36.0	36.0	32.0	36.0
50-51	34.4455429818667	36.0	36.0	36.0	32.0	36.0
52-53	34.35333878678792	36.0	36.0	36.0	32.0	36.0
54-55	34.28327489310699	36.0	36.0	36.0	32.0	36.0
56-57	34.204689748255625	36.0	36.0	36.0	32.0	36.0
58-59	34.15743170123281	36.0	36.0	36.0	32.0	36.0
60-61	34.08092213880286	36.0	36.0	36.0	32.0	36.0
62-63	34.01828321639232	36.0	36.0	36.0	32.0	36.0
64-65	33.93838293057939	36.0	36.0	36.0	32.0	36.0
66-67	33.86648641412975	36.0	36.0	36.0	32.0	36.0
68-69	33.818094263042205	36.0	36.0	36.0	32.0	36.0
70-71	33.718472296877025	36.0	36.0	36.0	27.0	36.0
72-73	33.628338517809766	36.0	36.0	36.0	27.0	36.0
74-75	33.57462008991676	36.0	36.0	36.0	27.0	36.0
76	32.42663757564068	36.0	32.0	36.0	14.0	36.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
11101	1	0.26256118764818126
11101	2	0.1536535603337228
11101	3	0.19881767934620953
11101	4	-0.18562699693522333
11101	5	0.10245413368986789
11101	6	0.40786626709178364
11101	7	0.38961454493512093
11101	8	0.13250714342566283
11101	9	0.18661833311879406
11101	10-11	0.13858639354118196
11101	12-13	0.18195431618929803
11101	14-15	0.20616806235373986
11101	16-17	0.0013887428100929355
11101	18-19	0.10571825579114602
11101	20-21	0.35470615046460807
11101	22-23	0.3103801933508734
11101	24-25	0.2184377349381208
11101	26-27	0.21928016655784432
11101	28-29	0.2478291961355339
11101	30-31	0.4509200037412171
11101	32-33	0.19464172281902137
11101	34-35	0.32554722360288935
11101	36-37	0.5049189205823055
11101	38-39	0.35936171707412257
11101	40-41	0.32633599281193426
11101	42-43	0.19252765804711913
11101	44-45	0.2959608454470626
11101	46-47	0.5466844057703213
11101	48-49	0.34473261528523125
11101	50-51	0.4069206791226847
11101	52-53	0.5666804770747973
11101	54-55	0.5825599609733771
11101	56-57	0.5611285991554738
11101	58-59	0.6749612114618415
11101	60-61	0.4814960485675073
11101	62-63	0.6645554775322466
11101	64-65	0.6184476562433616
11101	66-67	0.5925047192397059
11101	68-69	0.6037190870361115
11101	70-71	0.6616241170735719
11101	72-73	0.6911237498518901
11101	74-75	0.8688318708330556
11101	76	0.9536287574839974
11102	1	0.05362784883847027
11102	2	-0.03661218082535456
11102	3	0.010650759397140774
11102	4	0.1273479075704671
11102	5	0.0951062058137424
11102	6	-0.05779274633903242
11102	7	0.32844068367911206
11102	8	0.36513128603049694
11102	9	0.1945987824554649
11102	10-11	0.27456207843049185
11102	12-13	0.2202341863991748
11102	14-15	0.19517081423282434
11102	16-17	0.3251514240439235
11102	18-19	0.0913448216924948
11102	20-21	0.23483306548493488
11102	22-23	0.27976040446517203
11102	24-25	0.3565430456540142
11102	26-27	0.26861478683960627
11102	28-29	0.3057090170580281
11102	30-31	0.056561355858519846
11102	32-33	0.24951090588059088
11102	34-35	0.1326035344420049
11102	36-37	0.14741080869993795
11102	38-39	0.2856770742023116
11102	40-41	0.3905882620853589
11102	42-43	0.34213335895482544
11102	44-45	0.34909470177433377
11102	46-47	0.302943903860438
11102	48-49	0.33932743189507875
11102	50-51	0.3148970211771527
11102	52-53	0.5007298466069798
11102	54-55	0.4104709972406866
11102	56-57	0.4136566313565666
11102	58-59	0.28878016246196125
11102	60-61	0.5709115823088311
11102	62-63	0.42731680336294886
11102	64-65	0.31924241535125475
11102	66-67	0.44042643444075935
11102	68-69	0.1388034916855574
11102	70-71	0.3077714863593215
11102	72-73	0.5735590518508715
11102	74-75	0.3818347844977623
11102	76	0.6863018622008497
11103	1	0.11824363718210051
11103	2	0.11617388051809385
11103	3	0.1835122078150455
11103	4	0.10494649525565336
11103	5	-0.05511526359803298
11103	6	0.35172288375536453
11103	7	0.13983780974570692
11103	8	0.0987437423926778
11103	9	0.13543821911998322
11103	10-11	0.03293378124001123
11103	12-13	0.18506150387577947
11103	14-15	0.2866154150709903
11103	16-17	0.13746504381632718
11103	18-19	0.12867852082808184
11103	20-21	-0.012009901966614223
