##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	0861.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	34332350
Sequences flagged as poor quality	0
Sequence length	35-76
%GC	46
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.184456059663844	32.0	32.0	32.0	32.0	32.0
2	31.33261160392458	32.0	32.0	32.0	32.0	32.0
3	31.42770133707713	32.0	32.0	32.0	32.0	32.0
4	31.469048433911457	32.0	32.0	32.0	32.0	32.0
5	31.492474706799854	32.0	32.0	32.0	32.0	32.0
6	34.889745735436115	36.0	36.0	36.0	32.0	36.0
7	34.867314384246924	36.0	36.0	36.0	32.0	36.0
8	34.86278405061116	36.0	36.0	36.0	32.0	36.0
9	34.86398222085001	36.0	36.0	36.0	32.0	36.0
10-11	34.86858816830191	36.0	36.0	36.0	32.0	36.0
12-13	34.87974860445032	36.0	36.0	36.0	32.0	36.0
14-15	34.8780060933784	36.0	36.0	36.0	32.0	36.0
16-17	34.864513629273844	36.0	36.0	36.0	32.0	36.0
18-19	34.850052457813106	36.0	36.0	36.0	32.0	36.0
20-21	34.8318064012513	36.0	36.0	36.0	32.0	36.0
22-23	34.797957669661415	36.0	36.0	36.0	32.0	36.0
24-25	34.74776483404136	36.0	36.0	36.0	32.0	36.0
26-27	34.66334289671403	36.0	36.0	36.0	32.0	36.0
28-29	34.61900060729894	36.0	36.0	36.0	32.0	36.0
30-31	34.57942673600846	36.0	36.0	36.0	32.0	36.0
32-33	34.54184742669814	36.0	36.0	36.0	32.0	36.0
34-35	34.50213151735899	36.0	36.0	36.0	32.0	36.0
36-37	34.46305045792529	36.0	36.0	36.0	32.0	36.0
38-39	34.42564709967679	36.0	36.0	36.0	32.0	36.0
40-41	34.39058589238265	36.0	36.0	36.0	32.0	36.0
42-43	34.35355595857038	36.0	36.0	36.0	32.0	36.0
44-45	34.31924640849006	36.0	36.0	36.0	32.0	36.0
46-47	34.28111535291619	36.0	36.0	36.0	32.0	36.0
48-49	34.237152668632234	36.0	36.0	36.0	32.0	36.0
50-51	34.1856378783808	36.0	36.0	36.0	32.0	36.0
52-53	34.13960545484456	36.0	36.0	36.0	32.0	36.0
54-55	34.081909716566884	36.0	36.0	36.0	32.0	36.0
56-57	34.01705001657038	36.0	36.0	36.0	32.0	36.0
58-59	33.95531180103346	36.0	36.0	36.0	32.0	36.0
60-61	33.896442655625364	36.0	36.0	36.0	32.0	36.0
62-63	33.83703694104786	36.0	36.0	36.0	32.0	36.0
64-65	33.762323002629905	36.0	36.0	36.0	27.0	36.0
66-67	33.692734454065786	36.0	36.0	36.0	27.0	36.0
68-69	33.63406988172079	36.0	36.0	36.0	27.0	36.0
70-71	33.57376481665932	36.0	36.0	36.0	27.0	36.0
72-73	33.518962124605565	36.0	36.0	36.0	27.0	36.0
74-75	33.447413308980586	36.0	36.0	36.0	27.0	36.0
76	32.5233938156363	36.0	32.0	36.0	14.0	36.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
11101	1	0.10300634549260224
11101	2	0.12972137200901201
11101	3	0.09313420032143327
11101	4	0.055705224677325305
11101	5	0.10509317880720559
11101	6	0.17984499478854588
11101	7	0.2963250380186224
11101	8	0.27534143222144536
11101	9	0.23408812491649655
11101	10-11	0.23487861528816012
11101	12-13	0.20898994257414216
11101	14-15	0.24482867467222036
11101	16-17	0.24095361645247237
11101	18-19	0.24254834583994267
11101	20-21	0.2753630229991799
11101	22-23	0.3000866582740187
11101	24-25	0.3235670426313888
11101	26-27	0.26969698309841306
11101	28-29	0.31357058920139735
11101	30-31	0.28040191039907825
11101	32-33	0.3035645670495697
11101	34-35	0.29426389009653775
11101	36-37	0.2952980620912058
11101	38-39	0.3377984932923326
11101	40-41	0.3242498493140502
11101	42-43	0.3308800770596605
11101	44-45	0.30057485453374966
11101	46-47	0.431534918388337
11101	48-49	0.3514659731027052
11101	50-51	0.34426276002542977
11101	52-53	0.3306149712699309
11101	54-55	0.3101741875205306
11101	56-57	0.42910754473717105
11101	58-59	0.39647082513278065
11101	60-61	0.4338148596407194
11101	62-63	0.4584964502397568
11101	64-65	0.549356496096074
11101	66-67	0.5694070029763552
11101	68-69	0.46565350316524245
11101	70-71	0.5337316681927433
11101	72-73	0.45810223652730997
11101	74-75	0.5298907424023795
11101	76	0.9288494861947925
11102	1	0.13104897836962337
11102	2	0.13361349652914
11102	3	0.02341737059675708
11102	4	0.07461762259460158
11102	5	0.11576687465623081
11102	6	0.15815462786803636
11102	7	0.31930526105965384
11102	8	0.25904845870372384
11102	9	0.19918600206781178
11102	10-11	0.2450265991794751
11102	12-13	0.24668639415597227
11102	14-15	0.23547958851153084
11102	16-17	0.24745149124392896
11102	18-19	0.25349191932181014
11102	20-21	0.23654931768612641
11102	22-23	0.21015735329977048
11102	24-25	0.253555498887458
11102	26-27	0.2743820550403271
11102	28-29	0.2924508149135434
11102	30-31	0.269459567516364
11102	32-33	0.24911913257604823
11102	34-35	0.33239827572244707
11102	36-37	0.3264217967366676
11102	38-39	0.3107138094669182
11102	40-41	0.35938365055013577
11102	42-43	0.34472085012494347
11102	44-45	0.31497544886970985
11102	46-47	0.34836948583164684
11102	48-49	0.3369763340598766
11102	50-51	0.3941949431539342
11102	52-53	0.39812330260716067
11102	54-55	0.4575021260519563
11102	56-57	0.41832030078051474
11102	58-59	0.3659153449815875
11102	60-61	0.36636053712862804
11102	62-63	0.4998201000607523
11102	64-65	0.3539716482897006
11102	66-67	0.39511697930135625
11102	68-69	0.42801205736078174
11102	70-71	0.4948066250011749
11102	72-73	0.5038352013285419
11102	74-75	0.4792709449496826
11102	76	0.3717931531085412
11103	1	0.12025919279400554
11103	2	0.1573768662421493
11103	3	0.1805777926107055
11103	4	0.1454631047040884
11103	5	0.1116779056237931
11103	6	0.23702971784774718
11103	7	0.34033215681406404
11103	8	0.30850748975854003
11103	9	0.32345311275558686
11103	10-11	0.3296256350332101
11103	12-13	0.3169247404197222
11103	14-15	0.3032730314443981
11103	16-17	0.2787348746265792
11103	18-19	0.3079832340072244
11103	20-21	0.3140559161984555
11103	22-23	0.3273517676499935
11103	24-25	0.3256449187273489
11103	26-27	0.35158457665363585
