##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	0866.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	39497465
Sequences flagged as poor quality	0
Sequence length	35-76
%GC	44
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.042633596865013	32.0	32.0	32.0	32.0	32.0
2	31.300601595570754	32.0	32.0	32.0	32.0	32.0
3	31.429516349973348	32.0	32.0	32.0	32.0	32.0
4	31.48200389569305	32.0	32.0	32.0	32.0	32.0
5	31.508429920755674	32.0	32.0	32.0	32.0	32.0
6	34.90485726109258	36.0	36.0	36.0	32.0	36.0
7	34.885911083154326	36.0	36.0	36.0	32.0	36.0
8	34.882413213101145	36.0	36.0	36.0	32.0	36.0
9	34.88780821756536	36.0	36.0	36.0	32.0	36.0
10-11	34.8931768279306	36.0	36.0	36.0	32.0	36.0
12-13	34.906696100623165	36.0	36.0	36.0	32.0	36.0
14-15	34.90676454805391	36.0	36.0	36.0	32.0	36.0
16-17	34.8949981600085	36.0	36.0	36.0	32.0	36.0
18-19	34.8810929131781	36.0	36.0	36.0	32.0	36.0
20-21	34.864343179999025	36.0	36.0	36.0	32.0	36.0
22-23	34.83135732888174	36.0	36.0	36.0	32.0	36.0
24-25	34.77985227659548	36.0	36.0	36.0	32.0	36.0
26-27	34.697965299798355	36.0	36.0	36.0	32.0	36.0
28-29	34.655446178634506	36.0	36.0	36.0	32.0	36.0
30-31	34.6166309154271	36.0	36.0	36.0	32.0	36.0
32-33	34.57758524502775	36.0	36.0	36.0	32.0	36.0
34-35	34.5368061975623	36.0	36.0	36.0	32.0	36.0
36-37	34.49686164645212	36.0	36.0	36.0	32.0	36.0
38-39	34.46115792199509	36.0	36.0	36.0	32.0	36.0
40-41	34.42446196922729	36.0	36.0	36.0	32.0	36.0
42-43	34.38532120114452	36.0	36.0	36.0	32.0	36.0
44-45	34.34718891558146	36.0	36.0	36.0	32.0	36.0
46-47	34.30561239605724	36.0	36.0	36.0	32.0	36.0
48-49	34.26027053333199	36.0	36.0	36.0	32.0	36.0
50-51	34.21077925209473	36.0	36.0	36.0	32.0	36.0
52-53	34.15964674062364	36.0	36.0	36.0	32.0	36.0
54-55	34.09907758581413	36.0	36.0	36.0	32.0	36.0
56-57	34.03120764047125	36.0	36.0	36.0	32.0	36.0
58-59	33.97149143189186	36.0	36.0	36.0	32.0	36.0
60-61	33.912535181378004	36.0	36.0	36.0	32.0	36.0
62-63	33.848540422923534	36.0	36.0	36.0	32.0	36.0
64-65	33.76713416808967	36.0	36.0	36.0	27.0	36.0
66-67	33.697466412995055	36.0	36.0	36.0	27.0	36.0
68-69	33.63688004224491	36.0	36.0	36.0	27.0	36.0
70-71	33.56968625190938	36.0	36.0	36.0	27.0	36.0
72-73	33.51118272090236	36.0	36.0	36.0	27.0	36.0
74-75	33.436337265970636	36.0	36.0	36.0	27.0	36.0
76	32.52942071965902	36.0	32.0	36.0	14.0	36.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
11101	1	0.1286198042719171
11101	2	0.10496866223609658
11101	3	0.13645453036052402
11101	4	0.10788307930893026
11101	5	0.08538406895564421
11101	6	0.21281786466933994
11101	7	0.32006407495965306
11101	8	0.3225994060113848
11101	9	0.20547792478887317
11101	10-11	0.22600516205262977
11101	12-13	0.22625847169040725
11101	14-15	0.21277210093938947
11101	16-17	0.2410149392813139
11101	18-19	0.26140798077601346
11101	20-21	0.31992770839650575
11101	22-23	0.2803751590859349
11101	24-25	0.27552296002016163
11101	26-27	0.2732061068951239
11101	28-29	0.38321374629596505
11101	30-31	0.326589366211131
11101	32-33	0.3864864147526319
11101	34-35	0.28380312585900214
11101	36-37	0.29740776336795705
11101	38-39	0.34613208617756897
11101	40-41	0.3060365642389016
11101	42-43	0.3684844202740223
11101	44-45	0.3662182787155146
11101	46-47	0.41270231091053233
11101	48-49	0.3842655159754287
11101	50-51	0.3531842033158483
11101	52-53	0.342689255158092
11101	54-55	0.3409282628533532
11101	56-57	0.39448115347075685
11101	58-59	0.43395768350766417
11101	60-61	0.33471108043308107
11101	62-63	0.4211047645028998
11101	64-65	0.4912336699809501
11101	66-67	0.5237247211745881
11101	68-69	0.43157572693848323
11101	70-71	0.5002854913147132
11101	72-73	0.4895201754150662
11101	74-75	0.5694103244003941
11101	76	0.6391444375049815
11102	1	0.11404829512695969
11102	2	0.14886083512058335
11102	3	0.11247044335864942
11102	4	0.08764693309154481
11102	5	0.11264277384303156
11102	6	0.26449495336682105
11102	7	0.34193506358316483
11102	8	0.2290751663966688
11102	9	0.2989265349091852
11102	10-11	0.26730283438200786
11102	12-13	0.22591010901852826
11102	14-15	0.24791052434562033
11102	16-17	0.28175502633909133
11102	18-19	0.27678196939321964
11102	20-21	0.2383868245925811
11102	22-23	0.24212478862583708
11102	24-25	0.29050817861422473
11102	26-27	0.2801474891038893
11102	28-29	0.28768526478636147
11102	30-31	0.2641933725243675
11102	32-33	0.33698937171896404
11102	34-35	0.29742695326063995
11102	36-37	0.3205502516265568
11102	38-39	0.38060366222048714
11102	40-41	0.3040881647334146
11102	42-43	0.42259851294070216
11102	44-45	0.35981362035960984
11102	46-47	0.3594883561232507
11102	48-49	0.4373831607289276
11102	50-51	0.3896273533462278
11102	52-53	0.43745115900647136
11102	54-55	0.3961311067152806
11102	56-57	0.43622549365987595
11102	58-59	0.4426946879427689
11102	60-61	0.417755340240511
11102	62-63	0.4503631125646521
11102	64-65	0.4135108149702731
11102	66-67	0.4524401354940366
11102	68-69	0.48588024970545973
11102	70-71	0.48706842612281775
11102	72-73	0.5159526419300562
11102	74-75	0.6052152064313532
11102	76	0.6384550539415557
11103	1	0.1392915306192073
11103	2	0.10439752257974888
11103	3	0.0816630398729572
11103	4	0.0867041887285076
11103	5	0.04530564392067049
11103	6	0.20812914504073632
11103	7	0.21649539285606068
11103	8	0.2632386880505777
11103	9	0.2576956219264872
11103	10-11	0.2320832080766948
11103	12-13	0.22688271101085178
11103	14-15	0.18241182928029076
11103	16-17	0.2269386123747168
11103	18-19	0.2510102949888804
11103	20-21	0.24171140718210182
11103	22-23	0.19892539970649636
11103	24-25	0.2651928516156161
11103	26-27	0.25627811033724157
11103	28-29	0.2616194063685455
11103	30-31	0.2734193361046451
11103	32-33	0.318518811643024
11103	34-35	0.34861158828881855
11103	36-37	0.2699558983650192
11103	38-39	0.30718632905787047
11103	40-41	0.3807299025187234
11103	42-43	0.30919688450725147
11103	44-45	0.34371858152412926
11103	46-47	0.3671023915669096
11103	48-49	0.297522880176885
11103	50-51	0.3370789567063994
11103	52-53	0.32997140338389386
11103	54-55	0.3692932106116018
11103	56-57	0.41853518006154644
11103	58-59	0.3935278748210962
11103	60-61	0.3810580930371614
11103	62-63	0.5151345810637622
11103	64-65	0.5210973013359776
11103	66-67	0.5188498313492431
11103	68-69	0.5544190241949991
11103	70-71	0.5009192575640284
11103	72-73	0.4764654673209563
11103	74-75	0.6369722912352245
11103	76	0.6263956827454891
11104	1	0.14202345924285353
11104	2	0.1774337919086797
11104	3	0.07464292151558993
11104	4	0.10502841260221629
11104	5	0.13250629779251355
11104	6	0.1834596653472147
11104	7	0.2475397903415697
11104	8	0.2214470650128888
11104	9	0.27578786145639356
11104	10-11	0.17969392235805515
11104	12-13	0.23526966413417938
11104	14-15	0.22854851541815435
11104	16-17	0.2830348684128694
11104	18-19	0.20891383558603138
11104	20-21	0.2751238890065224
11104	22-23	0.2476448175201611
11104	24-25	0.34382294752857234
11104	26-27	0.3460228244351953
11104	28-29	0.25294064042634545
11104	30-31	0.31942787697844466
11104	32-33	0.3375803268031845
11104	34-35	0.3478671781290501
11104	36-37	0.3515610290989173
11104	38-39	0.3285453552403581
11104	40-41	0.3061914123120033
11104	42-43	0.3768152920507717
11104	44-45	0.3508517757548262
11104	46-47	0.35390775391923057
11104	48-49	0.41424553497107297
11104	50-51	0.3824184953612786
11104	52-53	0.39494929107668497
11104	54-55	0.40117920418398967
11104	56-57	0.43015407395052563
11104	58-59	0.40625850497111315
11104	60-61	0.44466800383945326
11104	62-63	0.4966042037113567
11104	64-65	0.5364503436729748
11104	66-67	0.4204719302781683
11104	68-69	0.47594094311884305
11104	70-71	0.6216331746411043
11104	72-73	0.49060375004442847
11104	74-75	0.5221513573319214
11104	76	0.5338025734376188
11105	1	0.11458420339093678
11105	2	0.11929356479212316
11105	3	0.05895295790206845
11105	4	0.08456835951190556
11105	5	0.046096153233612824
11105	6	0.1907799393099907
11105	7	0.1932489936127908
11105	8	0.19462459068565607
11105	9	0.19644380843580933
11105	10-11	0.18920828781740084
11105	12-13	0.19963440736430016
11105	14-15	0.1815468388178303
11105	16-17	0.22637973325396388
11105	18-19	0.2043089746774669
11105	20-21	0.24549648708863714
11105	22-23	0.16323876603772902
11105	24-25	0.22789447833095267
11105	26-27	0.2436275930813352
11105	28-29	0.30711537635430375
11105	30-31	0.2278244848299451
11105	32-33	0.2619441018884814
11105	34-35	0.34359536125764123
11105	36-37	0.2866626848597065
11105	38-39	0.2590727043876839
11105	40-41	0.30316816362434906
11105	42-43	0.25830874869081555
11105	44-45	0.2796281761590862
11105	46-47	0.3513531228506821
11105	48-49	0.3834558763120697
11105	50-51	0.36396319039954506
11105	52-53	0.36603607360171253
11105	54-55	0.35680226033073126
11105	56-57	0.39629652313708164
11105	58-59	0.4075616922881551
11105	60-61	0.4151390484821391
11105	62-63	0.42208087347526657
11105	64-65	0.4425600757822039
11105	66-67	0.4005757337078961
11105	68-69	0.4635407249295156
11105	70-71	0.5123505583393495
11105	72-73	0.5428197872471259
11105	74-75	0.5204447684460121
11105	76	0.573409527900985
11106	1	0.0950085687826423
11106	2	0.1465659391736409
11106	3	0.08087356770453269
11106	4	0.09018083709171876
11106	5	0.08331809966295367
11106	6	0.12263901920282194
11106	7	0.2863516724119748
11106	8	0.30153586419663014
11106	9	0.2225836500671079
11106	10-11	0.20511692148031102
11106	12-13	0.2435817221989538
11106	14-15	0.22516184910792703
11106	16-17	0.22343064410247848
11106	18-19	0.22123639316292554
11106	20-21	0.265296107293004
11106	22-23	0.2682083670815132
11106	24-25	0.27230407157563974
11106	26-27	0.2601879205192077
11106	28-29	0.2939912711099595
11106	30-31	0.30681364772239306
11106	32-33	0.29102207489508913
11106	34-35	0.28957940283153505
11106	36-37	0.40907882903564285
11106	38-39	0.30595853877797907
11106	40-41	0.3093545769135204
11106	42-43	0.296610091528585
11106	44-45	0.33358544726467443
11106	46-47	0.3935921447782107
11106	48-49	0.3467956933660048
11106	50-51	0.3271319252910132
11106	52-53	0.39698068936307607
11106	54-55	0.3812265667190218
11106	56-57	0.4168868833107595
11106	58-59	0.4975095241790086
11106	60-61	0.46025280639159405
11106	62-63	0.3760219408247778
11106	64-65	0.4319481738183626
11106	66-67	0.5145931210716626
11106	68-69	0.4770372035138166
11106	70-71	0.5054257657902355
11106	72-73	0.5580225550397699
11106	74-75	0.5367253547790511
11106	76	0.4147206657503588
11107	1	0.09803816767687579
11107	2	0.06364691223884122
11107	3	0.10791027825198896
11107	4	0.0854914825556996
11107	5	0.0922480581790488
11107	6	0.1774542990926733
11107	7	0.25313330089267794
11107	8	0.240936917584186
11107	9	0.2447597396077157
11107	10-11	0.2437835619587716
11107	12-13	0.2057802803381179
11107	14-15	0.21824132545020802
11107	16-17	0.2063387851743812
11107	18-19	0.2968629461461205
11107	20-21	0.22103147007963742
11107	22-23	0.2544292504498671
11107	24-25	0.2744881906885084
11107	26-27	0.30480952748118995
11107	28-29	0.31802331704852804
11107	30-31	0.2945805788456184
11107	32-33	0.21966111566081992
11107	34-35	0.24600044182001568
11107	36-37	0.3308759329744362
11107	38-39	0.30551328368259334
11107	40-41	0.2651912525729472
11107	42-43	0.3388452643397102
11107	44-45	0.3188125101634327
11107	46-47	0.3461073006513402
11107	48-49	0.37620343584443816
11107	50-51	0.386129828902412
11107	52-53	0.3486761541860943
11107	54-55	0.47984072202488903
11107	56-57	0.40339385070687683
11107	58-59	0.4487700538378263
11107	60-61	0.3924670929936127
11107	62-63	0.3853869232786735
11107	64-65	0.3335626882134548
11107	66-67	0.4354849257171338
11107	68-69	0.44221126619403606
11107	70-71	0.4600471791992078
11107	72-73	0.413879984766794
11107	74-75	0.4885528162760764
11107	76	0.707463225605963
11108	1	0.10753289990350368
11108	2	0.09866355381704395
11108	3	0.06160963364606786
11108	4	0.11585814564324437
11108	5	0.10667899819160098
11108	6	0.14511993379773713
11108	7	0.23958030636310923
11108	8	0.158787982297099
11108	9	0.2029306867414462
11108	10-11	0.21235898137415887
11108	12-13	0.19994630011697723
11108	14-15	0.25021850418163183
11108	16-17	0.19535321908396952
11108	18-19	0.224535837560353
11108	20-21	0.25607333631920426
11108	22-23	0.2194818636566822
11108	24-25	0.2568225269574995
11108	26-27	0.3159379235417106
11108	28-29	0.2865868358270518
11108	30-31	0.2350269005094745
