##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	1187.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	3436179
Sequences flagged as poor quality	0
Sequence length	35-76
%GC	42
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.12237721026757	32.0	32.0	32.0	32.0	32.0
2	31.361498338707033	32.0	32.0	32.0	32.0	32.0
3	31.483243451519844	32.0	32.0	32.0	32.0	32.0
4	31.584267292245254	32.0	32.0	32.0	32.0	32.0
5	31.580761363130385	32.0	32.0	32.0	32.0	32.0
6	35.05978792140922	36.0	36.0	36.0	36.0	36.0
7	35.041291795334296	36.0	36.0	36.0	36.0	36.0
8	34.93546028888483	36.0	36.0	36.0	36.0	36.0
9	35.08776696441018	36.0	36.0	36.0	36.0	36.0
10-11	35.02241996124184	36.0	36.0	36.0	36.0	36.0
12-13	35.00743587572126	36.0	36.0	36.0	36.0	36.0
14-15	34.96755073004054	36.0	36.0	36.0	36.0	36.0
16-17	34.979049839953035	36.0	36.0	36.0	36.0	36.0
18-19	34.97260663661585	36.0	36.0	36.0	36.0	36.0
20-21	34.94446884169888	36.0	36.0	36.0	36.0	36.0
22-23	34.904512250380435	36.0	36.0	36.0	36.0	36.0
24-25	34.87399666897446	36.0	36.0	36.0	32.0	36.0
26-27	34.77808431982152	36.0	36.0	36.0	32.0	36.0
28-29	34.715455743137944	36.0	36.0	36.0	32.0	36.0
30-31	34.674816271212876	36.0	36.0	36.0	32.0	36.0
32-33	34.64891860988615	36.0	36.0	36.0	32.0	36.0
34-35	34.6395941538552	36.0	36.0	36.0	32.0	36.0
36-37	34.614046405314284	36.0	36.0	36.0	32.0	36.0
38-39	34.55396891193989	36.0	36.0	36.0	32.0	36.0
40-41	34.52374449923259	36.0	36.0	36.0	32.0	36.0
42-43	34.484005099682655	36.0	36.0	36.0	32.0	36.0
44-45	34.40505447604532	36.0	36.0	36.0	32.0	36.0
46-47	34.378928229857095	36.0	36.0	36.0	32.0	36.0
48-49	34.31939666416788	36.0	36.0	36.0	32.0	36.0
50-51	34.28238649056846	36.0	36.0	36.0	32.0	36.0
52-53	34.180792899305274	36.0	36.0	36.0	32.0	36.0
54-55	34.09545764993415	36.0	36.0	36.0	32.0	36.0
56-57	33.98314178123101	36.0	36.0	36.0	32.0	36.0
58-59	33.90375971822394	36.0	36.0	36.0	32.0	36.0
60-61	33.856503505533254	36.0	36.0	36.0	32.0	36.0
62-63	33.792724043655916	36.0	36.0	36.0	29.5	36.0
64-65	33.719135377873485	36.0	36.0	36.0	27.0	36.0
66-67	33.6015955694867	36.0	36.0	36.0	27.0	36.0
68-69	33.572180640104754	36.0	36.0	36.0	27.0	36.0
70-71	33.46362767281937	36.0	36.0	36.0	27.0	36.0
72-73	33.36864565348715	36.0	36.0	36.0	27.0	36.0
74-75	33.278103912044116	36.0	36.0	36.0	27.0	36.0
76	32.03910368650439	36.0	32.0	36.0	14.0	36.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
11101	1	0.19877714780154676
11101	2	-0.11791216515783987
11101	3	0.1503613675683937
11101	4	-0.021326109143785743
11101	5	0.15052547557647245
11101	6	0.2615669909612066
11101	7	0.3086096757263661
11101	8	0.3009285719418031
11101	9	0.2024003246929169
11101	10-11	0.2409710351553116
11101	12-13	0.25122742578535195
11101	14-15	0.38262262080472453
11101	16-17	0.19336773300453558
11101	18-19	0.2695796894101292
11101	20-21	0.3793794389590701
11101	22-23	0.25538816934123787
11101	24-25	0.33053240155167884
11101	26-27	0.04259433533216139
11101	28-29	0.18106268219889898
11101	30-31	0.5063485308855817
11101	32-33	0.2913819417270602
11101	34-35	0.26466204376649216
11101	36-37	0.4674945049261723
11101	38-39	0.28653809008654463
11101	40-41	0.38842411536744237
11101	42-43	0.27779181599057523
11101	44-45	0.45223476354918546
11101	46-47	0.2556215816379961
11101	48-49	0.3232824562328176
11101	50-51	0.3661716452028614
11101	52-53	0.5866621903533655
11101	54-55	0.5052150791476109
11101	56-57	0.5679594166683728
11101	58-59	0.6160706845404249
11101	60-61	0.6256937083989271
11101	62-63	0.4937920470871049
11101	64-65	0.6750253823232626
11101	66-67	0.42504968818828814
11101	68-69	0.5554364706441035
11101	70-71	0.5811378630973536
11101	72-73	0.5676104966744404
11101	74-75	0.7438182149499823
11101	76	0.825335659786461
11102	1	0.3378056452108744
11102	2	0.04995052914267717
11102	3	0.29221369917461004
11102	4	0.11172440899092706
11102	5	0.0923648538148143
11102	6	0.07573149873322649
11102	7	0.41807211095952823
11102	8	0.3942446341179675
11102	9	0.3366295993043167
11102	10-11	0.2148117087304371
11102	12-13	0.3318524257853497
11102	14-15	0.31451705085653714
11102	16-17	0.17017796616515568
11102	18-19	0.38266906764847164
11102	20-21	0.4235666151248765
11102	22-23	0.23102612270911038
11102	24-25	0.30136789377965556
11102	26-27	0.25805417989174373
11102	28-29	0.41081332986729535
11102	30-31	0.3160117433208214
11102	32-33	0.11684178628664199
11102	34-35	0.39353833910327296
11102	36-37	0.3733999848224059
11102	38-39	0.3394174675184516
11102	40-41	0.4094181838285067
11102	42-43	0.3191668736813398
11102	44-45	0.4136786202580822
11102	46-47	0.3708758137074639
11102	48-49	0.24678682781214434
11102	50-51	0.43188989799636346
11102	52-53	0.46077278896625273
11102	54-55	0.4456526888287229
11102	56-57	0.3608772838845482
11102	58-59	0.6063541320004475
11102	60-61	0.41858647154851525
11102	62-63	0.2050235808908738
11102	64-65	0.3380083735704673
11102	66-67	0.32348273662132954
11102	68-69	0.678014131774411
11102	70-71	0.6145971792248517
11102	72-73	0.6174253346853504
11102	74-75	0.5849760285034122
11102	76	0.29775232645312855
11103	1	0.05135730572747832
11103	2	-0.003305928421898585
11103	3	0.10158946793229973
11103	4	0.028140460651446375
11103	5	0.15906227078898283
11103	6	0.20290400795831687
11103	7	0.11696356237404615
11103	8	0.07547464641808688
11103	9	0.17515204702879572
11103	10-11	0.2635494086074388
11103	12-13	0.054117954690646286
11103	14-15	0.15028811481718662
11103	16-17	0.167949337628869
11103	18-19	0.07700947355252907
11103	20-21	0.3213641243499623
11103	22-23	0.18239681766605997
