##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	0860.T.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	30870365
Sequences flagged as poor quality	0
Sequence length	36-76
%GC	47
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	32.00001282783666	32.0	32.0	32.0	32.0	32.0
2	31.357703707099024	32.0	32.0	32.0	32.0	32.0
3	31.458985697124085	32.0	32.0	32.0	32.0	32.0
4	31.5114196090652	32.0	32.0	32.0	32.0	32.0
5	31.673211638411143	32.0	32.0	32.0	32.0	32.0
6	34.950064341642864	36.0	36.0	36.0	36.0	36.0
7	34.93862524787122	36.0	36.0	36.0	32.0	36.0
8	34.93585660551795	36.0	36.0	36.0	32.0	36.0
9	34.93946935839599	36.0	36.0	36.0	32.0	36.0
10-11	34.941687084036744	36.0	36.0	36.0	34.0	36.0
12-13	34.95048040410277	36.0	36.0	36.0	36.0	36.0
14-15	34.94919629230169	36.0	36.0	36.0	36.0	36.0
16-17	34.93670193079998	36.0	36.0	36.0	32.0	36.0
18-19	34.92443250994927	36.0	36.0	36.0	32.0	36.0
20-21	34.90803620235783	36.0	36.0	36.0	32.0	36.0
22-23	34.87722521259467	36.0	36.0	36.0	32.0	36.0
24-25	34.82894905842545	36.0	36.0	36.0	32.0	36.0
26-27	34.76690186526787	36.0	36.0	36.0	32.0	36.0
28-29	34.7323560152269	36.0	36.0	36.0	32.0	36.0
30-31	34.69692873731814	36.0	36.0	36.0	32.0	36.0
32-33	34.66088416836017	36.0	36.0	36.0	32.0	36.0
34-35	34.62360728485069	36.0	36.0	36.0	32.0	36.0
36-37	34.59976872948342	36.0	36.0	36.0	32.0	36.0
38-39	34.58141168146142	36.0	36.0	36.0	32.0	36.0
40-41	34.562409595873696	36.0	36.0	36.0	32.0	36.0
42-43	34.542248065737766	36.0	36.0	36.0	32.0	36.0
44-45	34.52443383354874	36.0	36.0	36.0	32.0	36.0
46-47	34.50733887364602	36.0	36.0	36.0	32.0	36.0
48-49	34.483005789758195	36.0	36.0	36.0	32.0	36.0
50-51	34.45572561612849	36.0	36.0	36.0	32.0	36.0
52-53	34.42621594761103	36.0	36.0	36.0	32.0	36.0
54-55	34.39408655300855	36.0	36.0	36.0	32.0	36.0
56-57	34.35217845332985	36.0	36.0	36.0	32.0	36.0
58-59	34.316919946368614	36.0	36.0	36.0	32.0	36.0
60-61	34.27859532137394	36.0	36.0	36.0	32.0	36.0
62-63	34.23510269798811	36.0	36.0	36.0	32.0	36.0
64-65	34.18458305659006	36.0	36.0	36.0	32.0	36.0
66-67	34.13999001679883	36.0	36.0	36.0	32.0	36.0
68-69	34.10247476735614	36.0	36.0	36.0	32.0	36.0
70-71	34.07293469226692	36.0	36.0	36.0	32.0	36.0
72-73	34.114409509921714	36.0	36.0	36.0	32.0	36.0
74-75	34.5675952638747	36.0	36.0	36.0	32.0	36.0
76	35.387955920861955	36.0	36.0	36.0	32.0	36.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
11101	1	-7.554386066033203E-6
11101	2	0.06987367757153251
11101	3	0.046905416553965296
11101	4	0.08655257693258633
11101	5	0.14217081946456034
11101	6	0.22114249278860143
11101	7	0.17651392982267566
11101	8	0.2549785740714725
11101	9	0.24057159263306005
11101	10-11	0.23328566374989634
11101	12-13	0.2237765986053475
11101	14-15	0.2614759748177349
11101	16-17	0.15083299540567907
11101	18-19	0.22407019838477282
11101	20-21	0.23119664777203042
11101	22-23	0.32017294308874256
11101	24-25	0.280105169500402
11101	26-27	0.294353641227481
11101	28-29	0.3153578169299607
11101	30-31	0.3178187548435787
11101	32-33	0.29451637356835647
11101	34-35	0.2959261688998325
11101	36-37	0.32549899177976016
11101	38-39	0.3033005149939143
11101	40-41	0.34189465257237117
11101	42-43	0.32751307849662936
11101	44-45	0.33651815607875335
11101	46-47	0.35661720704990785
11101	48-49	0.4042121667138048
11101	50-51	0.4001384392396474
11101	52-53	0.36477879401093816
11101	54-55	0.31364379381092533
11101	56-57	0.4394761856895002
11101	58-59	0.37469793850767275
11101	60-61	0.4517189992616366
11101	62-63	0.4391690700590942
11101	64-65	0.5114102480153875
11101	66-67	0.5037795307743949
11101	68-69	0.3439797409627374
11101	70-71	0.48112614836325207
11101	72-73	0.3906228698089791
11101	74-75	0.35599310322160704
11101	76	0.13307144929006398
11102	1	-7.554386066033203E-6
11102	2	0.011569702405815008
11102	3	0.03543153801706822
11102	4	0.2052202626347004
11102	5	0.08304217666920977
11102	6	0.13476733899793203
11102	7	0.20861170892668923
11102	8	0.1655364441795939
11102	9	0.2314122433275827
11102	10-11	0.23170796301459262
11102	12-13	0.24176052153272565
11102	14-15	0.23895497996110748
11102	16-17	0.22591398257929285
11102	18-19	0.23178742493819726
11102	20-21	0.2642084123535611
11102	22-23	0.1627836428839302
11102	24-25	0.2740343032779222
11102	26-27	0.2614913580441893
11102	28-29	0.2167241822573871
11102	30-31	0.25773695376457084
11102	32-33	0.31673540445081017
11102	34-35	0.3144505138057454
11102	36-37	0.3555697742623707
11102	38-39	0.32779096315271516
11102	40-41	0.3666761175651416
11102	42-43	0.34945931184181234
11102	44-45	0.31757044167448356
11102	46-47	0.3354640599759833
11102	48-49	0.3335272606421569
11102	50-51	0.3577737171168991
11102	52-53	0.30095484846821563
11102	54-55	0.3563848578836257
11102	56-57	0.3697463292761398
11102	58-59	0.3848790683465353
11102	60-61	0.4654881752791269
11102	62-63	0.4267612061293704
11102	64-65	0.3544564277818054
11102	66-67	0.3683514449381562
11102	68-69	0.46340785190787415
11102	70-71	0.46579216038227855
11102	72-73	0.4457346182138693
11102	74-75	0.313886151687214
11102	76	0.08728991149697407
11103	1	-7.554386066033203E-6
11103	2	0.11258448390859499
11103	3	0.05213513304328288
11103	4	0.049390378198612694
11103	5	0.04512064607537525
11103	6	0.23526173557655028
11103	7	0.2421926137117012
11103	8	0.29797443386470235
11103	9	0.22988926412450894
11103	10-11	0.25135207453542563
11103	12-13	0.2316274240521352
11103	14-15	0.18403606843735076
11103	16-17	0.25374075017966646
11103	18-19	0.28013713674442897
11103	20-21	0.2582366726575529
