##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	1186.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	3201646
Sequences flagged as poor quality	0
Sequence length	35-76
%GC	43
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	30.643956577335533	32.0	32.0	32.0	32.0	32.0
2	30.656082839889233	32.0	32.0	32.0	32.0	32.0
3	31.15506367662134	32.0	32.0	32.0	32.0	32.0
4	31.395910728419068	32.0	32.0	32.0	32.0	32.0
5	31.40711871331184	32.0	32.0	32.0	32.0	32.0
6	34.77318854114415	36.0	36.0	36.0	32.0	36.0
7	34.73976229726834	36.0	36.0	36.0	32.0	36.0
8	34.598760450093486	36.0	36.0	36.0	32.0	36.0
9	34.863285634951524	36.0	36.0	36.0	32.0	36.0
10-11	34.75519560875874	36.0	36.0	36.0	32.0	36.0
12-13	34.75402964600084	36.0	36.0	36.0	32.0	36.0
14-15	34.6848794338912	36.0	36.0	36.0	32.0	36.0
16-17	34.68823926817643	36.0	36.0	36.0	32.0	36.0
18-19	34.6897327187328	36.0	36.0	36.0	32.0	36.0
20-21	34.679309174093575	36.0	36.0	36.0	32.0	36.0
22-23	34.62537051254261	36.0	36.0	36.0	32.0	36.0
24-25	34.58819572807238	36.0	36.0	36.0	32.0	36.0
26-27	34.46407472906124	36.0	36.0	36.0	32.0	36.0
28-29	34.41141946986019	36.0	36.0	36.0	32.0	36.0
30-31	34.38454907257079	36.0	36.0	36.0	32.0	36.0
32-33	34.338169491567776	36.0	36.0	36.0	32.0	36.0
34-35	34.28242300991428	36.0	36.0	36.0	32.0	36.0
36-37	34.230849645226186	36.0	36.0	36.0	32.0	36.0
38-39	34.19547944231662	36.0	36.0	36.0	32.0	36.0
40-41	34.16355549221382	36.0	36.0	36.0	32.0	36.0
42-43	34.09395527616914	36.0	36.0	36.0	32.0	36.0
44-45	34.00925045678166	36.0	36.0	36.0	32.0	36.0
46-47	33.98567711635074	36.0	36.0	36.0	32.0	36.0
48-49	33.920377013798785	36.0	36.0	36.0	32.0	36.0
50-51	33.852120411678825	36.0	36.0	36.0	32.0	36.0
52-53	33.747228588216394	36.0	36.0	36.0	29.5	36.0
54-55	33.64725695641837	36.0	36.0	36.0	27.0	36.0
56-57	33.53523067698226	36.0	36.0	36.0	27.0	36.0
58-59	33.47505061891623	36.0	36.0	36.0	27.0	36.0
60-61	33.40819101624298	36.0	36.0	36.0	27.0	36.0
62-63	33.32807415059198	36.0	36.0	36.0	24.0	36.0
64-65	33.24483425195352	36.0	36.0	36.0	21.0	36.0
66-67	33.121599257229406	36.0	36.0	36.0	21.0	36.0
68-69	33.08888995502923	36.0	36.0	36.0	21.0	36.0
70-71	33.00860905653602	36.0	36.0	36.0	21.0	36.0
72-73	32.89752930735685	36.0	32.0	36.0	17.5	36.0
74-75	32.77229273486649	36.0	32.0	36.0	14.0	36.0
76	31.204103215621345	36.0	32.0	36.0	14.0	36.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
11101	1	-0.07695394444759529
11101	2	-0.4159827774717435
11101	3	0.0017363585372116574
11101	4	0.11036419944234055
11101	5	0.2288026302660704
11101	6	0.3886381169481936
11101	7	0.15356628717388077
11101	8	0.10580642900579562
11101	9	0.43124330703073355
11101	10-11	0.40625940449284315
11101	12-13	0.16192476466623162
11101	14-15	0.2818589596366081
11101	16-17	0.18841345215773941
11101	18-19	0.5115199068204603
11101	20-21	0.12119150076780016
11101	22-23	0.2822923630911873
11101	24-25	0.23792102553290562
11101	26-27	0.20374652314525576
11101	28-29	0.33548645189188164
11101	30-31	0.5334991511769829
11101	32-33	0.2805711551051431
11101	34-35	0.17940163035869006
11101	36-37	0.41544723017540974
11101	38-39	0.3747961702389304
11101	40-41	0.3850432103489325
11101	42-43	0.5822285207434916
11101	44-45	0.545122991767542
11101	46-47	0.7280842237537186
11101	48-49	0.620811270228323
11101	50-51	0.44970296071512905
11101	52-53	0.8403895794575291
11101	54-55	0.43959798561468233
11101	56-57	0.6694869760047624
11101	58-59	0.5886614537620076
11101	60-61	0.48174819285021186
11101	62-63	0.5119942424799291
11101	64-65	0.6614325623330402
11101	66-67	0.6432647696255529
11101	68-69	0.5814853902811947
11101	70-71	0.7765251784025651
11101	72-73	0.5975686894440884
11101	74-75	0.709183196991475
11101	76	1.0471608004047646
11102	1	0.08734631192399434
11102	2	0.21145652278462634
11102	3	0.120779489286722
11102	4	0.0676443985073405
11102	5	0.12114918433031363
11102	6	0.2894072317121825
11102	7	0.24972825369476936
11102	8	0.4030391239236053
11102	9	0.2292413465421177
11102	10-11	0.31175065769748755
11102	12-13	0.26633397896271305
11102	14-15	0.058419810187047005
11102	16-17	0.41037846497631847
11102	18-19	0.4089863523037991
11102	20-21	0.32955562382616677
11102	22-23	0.2830313164918792
11102	24-25	0.37929864580134165
11102	26-27	0.38727841878694136
11102	28-29	0.23685879392174058
11102	30-31	0.22167966693629637
11102	32-33	0.5120671587245056
11102	34-35	0.3402163641846627
11102	36-37	0.4497086537917525
11102	38-39	0.3720797624572967
11102	40-41	0.31111205366064354
11102	42-43	0.400410167553936
11102	44-45	0.4318793339869629
11102	46-47	0.44105279509997786
11102	48-49	0.5135299171724341
11102	50-51	0.43354198144380973
11102	52-53	0.635910413471727
11102	54-55	0.33611961496497145
11102	56-57	0.4292581814672971
11102	58-59	0.36590791938112943
11102	60-61	0.4829770177156689
11102	62-63	0.3662193538001617
11102	64-65	0.33991584085786997
11102	66-67	0.28780285337764866
11102	68-69	0.5948804077434104
11102	70-71	0.48868764656884167
11102	72-73	0.2786591384072352
11102	74-75	0.725825956460227
11102	76	0.7124084048228738
11103	1	0.3698886345641377
11103	2	0.09538709389325106
11103	3	0.22465110512230524
11103	4	0.021963942674389614
11103	5	0.04828507788146297
11103	6	0.40323372535554824
11103	7	0.33525292268890894
11103	8	0.13135412293553372
11103	9	0.13723324430906558
11103	10-11	0.37034775275051857
11103	12-13	0.32193225970838313
11103	14-15	0.3131543467788447
11103	16-17	0.22593080013210454
11103	18-19	0.25958249221553586
11103	20-21	0.1538236232991963
11103	22-23	0.05701524376939915
