##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	1172.T.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	2665886
Sequences flagged as poor quality	0
Sequence length	36-76
%GC	40
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	32.00000450131776	32.0	32.0	32.0	32.0	32.0
2	31.635716230926604	32.0	32.0	32.0	32.0	32.0
3	31.653079313969165	32.0	32.0	32.0	32.0	32.0
4	31.716972143595036	32.0	32.0	32.0	32.0	32.0
5	31.81807474138054	32.0	32.0	32.0	32.0	32.0
6	35.33840344260782	36.0	36.0	36.0	36.0	36.0
7	35.28849058061748	36.0	36.0	36.0	36.0	36.0
8	35.291928462057264	36.0	36.0	36.0	36.0	36.0
9	35.279994343344015	36.0	36.0	36.0	36.0	36.0
10-11	35.276714945800386	36.0	36.0	36.0	36.0	36.0
12-13	35.26544964788442	36.0	36.0	36.0	36.0	36.0
14-15	35.22997795104517	36.0	36.0	36.0	36.0	36.0
16-17	35.244361349285	36.0	36.0	36.0	36.0	36.0
18-19	35.228048948829766	36.0	36.0	36.0	36.0	36.0
20-21	35.208992807644435	36.0	36.0	36.0	36.0	36.0
22-23	35.167407383511524	36.0	36.0	36.0	36.0	36.0
24-25	35.15159763020624	36.0	36.0	36.0	36.0	36.0
26-27	35.09428985335457	36.0	36.0	36.0	36.0	36.0
28-29	35.07507128962004	36.0	36.0	36.0	36.0	36.0
30-31	35.04354931156096	36.0	36.0	36.0	36.0	36.0
32-33	35.004651174131226	36.0	36.0	36.0	36.0	36.0
34-35	34.970012221077724	36.0	36.0	36.0	36.0	36.0
36-37	34.96254682403782	36.0	36.0	36.0	36.0	36.0
38-39	34.94598348749781	36.0	36.0	36.0	36.0	36.0
40-41	34.92326780604576	36.0	36.0	36.0	36.0	36.0
42-43	34.89305467862566	36.0	36.0	36.0	36.0	36.0
44-45	34.862854634742334	36.0	36.0	36.0	36.0	36.0
46-47	34.869276929993354	36.0	36.0	36.0	36.0	36.0
48-49	34.82312146955246	36.0	36.0	36.0	34.0	36.0
50-51	34.78635910220721	36.0	36.0	36.0	32.0	36.0
52-53	34.72738792377159	36.0	36.0	36.0	32.0	36.0
54-55	34.679706150953294	36.0	36.0	36.0	32.0	36.0
56-57	34.619686428797436	36.0	36.0	36.0	32.0	36.0
58-59	34.59626875404064	36.0	36.0	36.0	32.0	36.0
60-61	34.551723210241576	36.0	36.0	36.0	32.0	36.0
62-63	34.50825184773269	36.0	36.0	36.0	32.0	36.0
64-65	34.462750168779266	36.0	36.0	36.0	32.0	36.0
66-67	34.414564583709335	36.0	36.0	36.0	32.0	36.0
68-69	34.39048948866106	36.0	36.0	36.0	32.0	36.0
70-71	34.33248377616369	36.0	36.0	36.0	32.0	36.0
72-73	34.32324231776777	36.0	36.0	36.0	32.0	36.0
74-75	34.687597130996664	36.0	36.0	36.0	32.0	36.0
76	35.41449014551087	36.0	36.0	36.0	32.0	36.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
11101	1	0.0
11101	2	0.0978640342365189
11101	3	-0.08114802969350166
11101	4	0.1158754531712134
11101	5	0.14494057224354506
11101	6	0.19926197210709518
11101	7	0.3187608971445144
11101	8	0.36840586871314684
11101	9	0.1259469278259715
11101	10-11	0.22593766199631915
11101	12-13	0.07992439379145821
11101	14-15	0.3011514553279113
11101	16-17	0.12955687124141946
11101	18-19	0.16088160294848564
11101	20-21	0.11941112482042371
11101	22-23	0.3072089931157791
11101	24-25	0.09990961556324862
11101	26-27	0.28557191352386013
11101	28-29	0.24828381455637327
11101	30-31	0.27137877575051306
11101	32-33	0.16045419188796473
11101	34-35	0.2986609697984193
11101	36-37	0.23647010521215606
11101	38-39	0.27835300797062246
11101	40-41	0.31045911930695524
11101	42-43	0.3838558868149988
11101	44-45	0.4650893569640999
11101	46-47	0.49195986299316274
11101	48-49	0.4965867306261771
11101	50-51	0.5086884748604064
11101	52-53	0.40445918183110763
11101	54-55	0.43420820763985546
11101	56-57	0.3927667357086264
11101	58-59	0.3091289658459573
11101	60-61	0.2671283192995304
11101	62-63	0.41876687811977575
11101	64-65	0.323625188731377
11101	66-67	0.3287833278815313
11101	68-69	0.331068360897973
11101	70-71	0.6475447571751758
11101	72-73	0.32406081973132217
11101	74-75	0.2999262819946793
11101	76	0.13051594398459798
11102	1	0.0
11102	2	0.0016191423796492188
11102	3	-0.03257083443784481
11102	4	0.0011365914150083256
11102	5	0.11468292248774148
11102	6	0.25716090562648475
11102	7	0.4038426274345568
11102	8	0.35100578897627344
11102	9	0.3620004511988455
11102	10-11	0.10168394924838964
11102	12-13	0.3687487733389503
11102	14-15	0.2150443587466313
11102	16-17	0.28557825068924103
11102	18-19	0.18879449041983065
11102	20-21	0.24989552629555334
11102	22-23	0.031750506122861566
11102	24-25	0.3549903491424402
11102	26-27	0.40361860942737593
11102	28-29	0.2616497071109407
11102	30-31	0.22690927510265624
11102	32-33	0.15167815281689911
11102	34-35	0.2658417731473719
11102	36-37	0.2531824544596404
11102	38-39	0.3193636099924646
11102	40-41	0.48762646296207635
11102	42-43	0.4041097041369639
11102	44-45	0.4095948403418177
11102	46-47	0.479775423026787
11102	48-49	0.2256051945394404
11102	50-51	0.2569881833092964
11102	52-53	0.38064656431577504
11102	54-55	0.3701340862341098
11102	56-57	0.4279668381088939
11102	58-59	0.4813772850681062
11102	60-61	0.28580271220473463
11102	62-63	0.2941450422894647
11102	64-65	0.3120982655769211
11102	66-67	0.2831991242113574
11102	68-69	0.4556017358040805
11102	70-71	0.5028583460253557
11102	72-73	0.5483339089270984
11102	74-75	0.23451389249228072
11102	76	0.08121133531265912
11103	1	0.0
11103	2	0.15860466440656396
11103	3	0.002791714805262302
11103	4	0.01106770105965893
11103	5	-0.005267784413295118
11103	6	0.09351381621900146
11103	7	0.18476579819065364
11103	8	0.08931492569713839
11103	9	-0.16980259637449535
11103	10-11	0.0023691033268207207
11103	12-13	0.017035513195374108
11103	14-15	0.06347932785095622
11103	16-17	0.19628200216403968
11103	18-19	0.15260455701051256
11103	20-21	0.21363560268485315
11103	22-23	0.1317590049330306
