##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	0867.T.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	36641444
Sequences flagged as poor quality	0
Sequence length	36-76
%GC	46
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	32.00001113493234	32.0	32.0	32.0	32.0	32.0
2	31.391185456555696	32.0	32.0	32.0	32.0	32.0
3	31.481970197462743	32.0	32.0	32.0	32.0	32.0
4	31.534275423206573	32.0	32.0	32.0	32.0	32.0
5	31.68272091023487	32.0	32.0	32.0	32.0	32.0
6	34.978465777713346	36.0	36.0	36.0	36.0	36.0
7	34.96098693599521	36.0	36.0	36.0	36.0	36.0
8	34.9590238037562	36.0	36.0	36.0	36.0	36.0
9	34.96091706975304	36.0	36.0	36.0	36.0	36.0
10-11	34.9647485781401	36.0	36.0	36.0	36.0	36.0
12-13	34.97472826125521	36.0	36.0	36.0	36.0	36.0
14-15	34.97464150157401	36.0	36.0	36.0	36.0	36.0
16-17	34.96268012799932	36.0	36.0	36.0	36.0	36.0
18-19	34.9494946487371	36.0	36.0	36.0	34.0	36.0
20-21	34.932531152429476	36.0	36.0	36.0	32.0	36.0
22-23	34.90240267277676	36.0	36.0	36.0	32.0	36.0
24-25	34.85598797634722	36.0	36.0	36.0	32.0	36.0
26-27	34.795356973376926	36.0	36.0	36.0	32.0	36.0
28-29	34.76185920784127	36.0	36.0	36.0	32.0	36.0
30-31	34.727955276544236	36.0	36.0	36.0	32.0	36.0
32-33	34.69559487066066	36.0	36.0	36.0	32.0	36.0
34-35	34.65981292931578	36.0	36.0	36.0	32.0	36.0
36-37	34.63825657518635	36.0	36.0	36.0	32.0	36.0
38-39	34.62075487808626	36.0	36.0	36.0	32.0	36.0
40-41	34.60533395178949	36.0	36.0	36.0	32.0	36.0
42-43	34.58657969801302	36.0	36.0	36.0	32.0	36.0
44-45	34.56894481061583	36.0	36.0	36.0	32.0	36.0
46-47	34.55043573667655	36.0	36.0	36.0	32.0	36.0
48-49	34.52885665438146	36.0	36.0	36.0	32.0	36.0
50-51	34.504327533718666	36.0	36.0	36.0	32.0	36.0
52-53	34.477315746358116	36.0	36.0	36.0	32.0	36.0
54-55	34.44325327248423	36.0	36.0	36.0	32.0	36.0
56-57	34.40487913887513	36.0	36.0	36.0	32.0	36.0
58-59	34.37109393299741	36.0	36.0	36.0	32.0	36.0
60-61	34.336831610498365	36.0	36.0	36.0	32.0	36.0
62-63	34.297885835976956	36.0	36.0	36.0	32.0	36.0
64-65	34.24500971889884	36.0	36.0	36.0	32.0	36.0
66-67	34.20030856750344	36.0	36.0	36.0	32.0	36.0
68-69	34.166096278133296	36.0	36.0	36.0	32.0	36.0
70-71	34.13673264162399	36.0	36.0	36.0	32.0	36.0
72-73	34.17441746145522	36.0	36.0	36.0	32.0	36.0
74-75	34.61214856424071	36.0	36.0	36.0	32.0	36.0
76	35.41250914205051	36.0	36.0	36.0	32.0	36.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
11101	1	-3.0098550482193787E-5
11101	2	0.05336004315925891
11101	3	0.03132257438184283
11101	4	0.08561118237172494
11101	5	0.06326849245498778
11101	6	0.13658607441452375
11101	7	0.201949270545704
11101	8	0.2299725091373972
11101	9	0.2288801161337659
11101	10-11	0.2414601104720333
11101	12-13	0.19177744818819775
11101	14-15	0.21816284602194003
11101	16-17	0.22820904549839582
11101	18-19	0.21533736989974983
11101	20-21	0.2831200918024308
11101	22-23	0.2086835957371349
11101	24-25	0.2623202103077702
11101	26-27	0.23916095322734776
11101	28-29	0.3099437872903863
11101	30-31	0.2755161863228679
11101	32-33	0.3233838445834323
11101	34-35	0.24039001931659953
11101	36-37	0.31526500620549314
11101	38-39	0.32823027293313345
11101	40-41	0.27542038786616274
11101	42-43	0.27392186772165417
11101	44-45	0.3541628864026336
11101	46-47	0.3297982937276487
11101	48-49	0.3344582203562112
11101	50-51	0.32164639452378907
11101	52-53	0.3614367132103169
11101	54-55	0.2972615066397708
11101	56-57	0.40182090554692707
11101	58-59	0.35821983236272104
11101	60-61	0.3929725466362015
11101	62-63	0.403133104686475
11101	64-65	0.5087664973759871
11101	66-67	0.476035394206896
11101	68-69	0.40486335339452495
11101	70-71	0.36026916018056454
11101	72-73	0.38540510817460927
11101	74-75	0.31864865551986554
11101	76	0.10430441466282048
11102	1	-3.0098550482193787E-5
11102	2	0.056112650152943644
11102	3	0.03675996660884451
11102	4	0.09526365877255927
11102	5	0.0543159552841459
11102	6	0.1859868458977445
11102	7	0.21566731997425137
11102	8	0.27500211437911304
11102	9	0.20793470101242661
11102	10-11	0.23897067083075996
11102	12-13	0.26001830245361646
11102	14-15	0.18991709816960878
11102	16-17	0.24004534888610607
11102	18-19	0.22753520357707657
11102	20-21	0.25021296848669294
11102	22-23	0.1922668480885079
11102	24-25	0.25921471760963044
11102	26-27	0.2739175058326211
11102	28-29	0.26298022504632
11102	30-31	0.23997898361186998
11102	32-33	0.30856445945243394
11102	34-35	0.3282497725736988
11102	36-37	0.32075274858098624
11102	38-39	0.2952667985616628
11102	40-41	0.29937082031241147
11102	42-43	0.31544511548283083
11102	44-45	0.26684659950460343
11102	46-47	0.3388377391483033
11102	48-49	0.3871155840914611
11102	50-51	0.3612011558301518
11102	52-53	0.3196816868765424
11102	54-55	0.30338438578100124
11102	56-57	0.393119783242426
11102	58-59	0.24940311023382122
11102	60-61	0.3647422530655149
11102	62-63	0.478783146283142
11102	64-65	0.3540728823079249
11102	66-67	0.36201014546696797
11102	68-69	0.37244518938363314
11102	70-71	0.40836266660302556
11102	72-73	0.39086929465028675
11102	74-75	0.359170331879632
11102	76	0.0674765359253442
11103	1	-3.0098550482193787E-5
11103	2	0.09042674373441884
11103	3	0.027852485919172665
11103	4	0.07589976426583078
11103	5	0.069774611949601
11103	6	0.19345199189003637
11103	7	0.19889637203040422
11103	8	0.18112903219267196
11103	9	0.20260509997435605
11103	10-11	0.17290460180066702
11103	12-13	0.17860151471860064
11103	14-15	0.13339606868104426
11103	16-17	0.20660613538460382
11103	18-19	0.12616804410246374
11103	20-21	0.1661541842979375
