##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	1185.T.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	4322342
Sequences flagged as poor quality	0
Sequence length	36-76
%GC	50
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	32.00000925424226	32.0	32.0	32.0	32.0	32.0
2	31.008016256001955	32.0	32.0	32.0	32.0	32.0
3	31.31085069159266	32.0	32.0	32.0	32.0	32.0
4	31.496314960731937	32.0	32.0	32.0	32.0	32.0
5	31.660844051673838	32.0	32.0	32.0	32.0	32.0
6	34.90302294450555	36.0	36.0	36.0	36.0	36.0
7	34.85172806779288	36.0	36.0	36.0	32.0	36.0
8	34.76779764303704	36.0	36.0	36.0	32.0	36.0
9	34.993829965328985	36.0	36.0	36.0	36.0	36.0
10-11	34.889100168380935	36.0	36.0	36.0	34.0	36.0
12-13	34.870614472431846	36.0	36.0	36.0	32.0	36.0
14-15	34.79917507684492	36.0	36.0	36.0	32.0	36.0
16-17	34.78426591417338	36.0	36.0	36.0	32.0	36.0
18-19	34.77648066719385	36.0	36.0	36.0	32.0	36.0
20-21	34.75102698953484	36.0	36.0	36.0	32.0	36.0
22-23	34.69545723128804	36.0	36.0	36.0	32.0	36.0
24-25	34.65084079418057	36.0	36.0	36.0	32.0	36.0
26-27	34.542365805389764	36.0	36.0	36.0	32.0	36.0
28-29	34.49122269825016	36.0	36.0	36.0	32.0	36.0
30-31	34.460636849189626	36.0	36.0	36.0	32.0	36.0
32-33	34.4048839726241	36.0	36.0	36.0	32.0	36.0
34-35	34.34819514513197	36.0	36.0	36.0	32.0	36.0
36-37	34.30987718592489	36.0	36.0	36.0	32.0	36.0
38-39	34.28801202267558	36.0	36.0	36.0	32.0	36.0
40-41	34.26788266527028	36.0	36.0	36.0	32.0	36.0
42-43	34.21554409430186	36.0	36.0	36.0	32.0	36.0
44-45	34.14801284564871	36.0	36.0	36.0	32.0	36.0
46-47	34.14805235348126	36.0	36.0	36.0	32.0	36.0
48-49	34.10391376683796	36.0	36.0	36.0	32.0	36.0
50-51	34.06399978679511	36.0	36.0	36.0	32.0	36.0
52-53	33.97804939185639	36.0	36.0	36.0	32.0	36.0
54-55	33.89906597744989	36.0	36.0	36.0	32.0	36.0
56-57	33.80403485196198	36.0	36.0	36.0	32.0	36.0
58-59	33.783851231440195	36.0	36.0	36.0	32.0	36.0
60-61	33.73438244182289	36.0	36.0	36.0	32.0	36.0
62-63	33.676856431318896	36.0	36.0	36.0	27.0	36.0
64-65	33.61330617872646	36.0	36.0	36.0	27.0	36.0
66-67	33.53400554460935	36.0	36.0	36.0	27.0	36.0
68-69	33.53353876963967	36.0	36.0	36.0	27.0	36.0
70-71	33.47442486274996	36.0	36.0	36.0	27.0	36.0
72-73	33.4789585863801	36.0	36.0	36.0	27.0	36.0
74-75	34.10431113444997	36.0	36.0	36.0	32.0	36.0
76	35.21794181534634	36.0	36.0	36.0	32.0	36.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
11101	1	0.0
11101	2	0.09919855465338046
11101	3	-0.0026628978932876635
11101	4	-0.08436114991934218
11101	5	0.13085687971608095
11101	6	0.33841090919916894
11101	7	0.16650675002244952
11101	8	0.449406447740067
11101	9	0.08673976709714282
11101	10-11	0.2610119885560209
11101	12-13	0.1224619327344314
11101	14-15	0.28470315438402594
11101	16-17	-0.02000512903650531
11101	18-19	0.25554802329948956
11101	20-21	0.2686869493907693
11101	22-23	0.133078840218964
11101	24-25	0.26278251310773015
11101	26-27	0.2715221933443388
11101	28-29	0.07555930823798462
11101	30-31	0.0370070144437733
11101	32-33	0.1960097923531805
11101	34-35	0.08973714761144436
11101	36-37	0.30935412429164444
11101	38-39	0.226638661311668
11101	40-41	0.2892315531728613
11101	42-43	0.2612633910997886
11101	44-45	0.48650907940122323
11101	46-47	0.2856560800702397
11101	48-49	0.3951164547138575
11101	50-51	0.2796497684172934
11101	52-53	0.20156346792057178
11101	54-55	0.39203424004081455
11101	56-57	0.48759494915266544
11101	58-59	0.30802369944134966
11101	60-61	0.288554946024945
11101	62-63	0.23775525130835717
11101	64-65	0.4718634826643253
11101	66-67	0.6037004602079818
11101	68-69	0.42289069358554343
11101	70-71	0.47445772751541426
11101	72-73	0.5355051471856669
11101	74-75	0.026724461222627838
11101	76	-0.011399466756373045
11102	1	0.0
11102	2	-0.037414515687000716
11102	3	0.20175997157812375
11102	4	0.038866696292885194
11102	5	0.2801377850121831
11102	6	0.10829207629434734
11102	7	0.22041007197135798
11102	8	0.11222287712466539
11102	9	0.07133988392605062
11102	10-11	0.282113676605789
11102	12-13	0.1092339372882023
11102	14-15	0.4484245814022003
11102	16-17	0.301497145716084
11102	18-19	0.23999677421087995
11102	20-21	0.39477422569965626
11102	22-23	0.2074165610319909
11102	24-25	0.31676258397256873
11102	26-27	0.29381828639813534
11102	28-29	0.27688823703631016
11102	30-31	0.5290368527167431
11102	32-33	0.2451887921442477
11102	34-35	0.4772802655787842
11102	36-37	0.3243697054231447
11102	38-39	0.17009948897095484
11102	40-41	0.4439882408375624
11102	42-43	0.4659002799985217
11102	44-45	0.4838742066513362
11102	46-47	0.5427476539231719
11102	48-49	0.4554304197855572
11102	50-51	0.3621783234091751
11102	52-53	0.5507096820052624
11102	54-55	0.6284348480355959
11102	56-57	0.6020082254734334
11102	58-59	0.445443238756674
11102	60-61	0.6719384025450452
11102	62-63	0.6249839978728673
11102	64-65	0.5122799709687129
11102	66-67	0.42394932772361216
11102	68-69	0.4601639540681859
11102	70-71	0.6665946238321112
11102	72-73	0.7239537165743783
11102	74-75	0.50429531507028
11102	76	0.115619500200566
11103	1	0.0
11103	2	0.029677715936557547
11103	3	0.2302770818442852
11103	4	0.07017164527017528
11103	5	0.14325941292964472
11103	6	0.2250130970490929
11103	7	0.31461422292042585
11103	8	0.15390519877061593
11103	9	0.08413313299801928
11103	10-11	0.3478702253967185
11103	12-13	0.3167043681633288
11103	14-15	0.2988863406711957
11103	16-17	0.3874824325403523
11103	18-19	0.3317643841839768
11103	20-21	0.32773459480650047
11103	22-23	0.30595651504392407
11103	24-25	0.3446823002292021
