##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	0864.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	34367656
Sequences flagged as poor quality	0
Sequence length	35-76
%GC	40
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.208597700116645	32.0	32.0	32.0	32.0	32.0
2	31.373297818157862	32.0	32.0	32.0	32.0	32.0
3	31.45865790206932	32.0	32.0	32.0	32.0	32.0
4	31.498280243494058	32.0	32.0	32.0	32.0	32.0
5	31.519635496817124	32.0	32.0	32.0	32.0	32.0
6	34.91409873865125	36.0	36.0	36.0	36.0	36.0
7	34.89429185976489	36.0	36.0	36.0	32.0	36.0
8	34.89113159186649	36.0	36.0	36.0	32.0	36.0
9	34.89926749732365	36.0	36.0	36.0	32.0	36.0
10-11	34.906050968387255	36.0	36.0	36.0	34.0	36.0
12-13	34.92161903622406	36.0	36.0	36.0	36.0	36.0
14-15	34.925676528536016	36.0	36.0	36.0	36.0	36.0
16-17	34.914452763377284	36.0	36.0	36.0	36.0	36.0
18-19	34.906717350755606	36.0	36.0	36.0	34.0	36.0
20-21	34.89393972635201	36.0	36.0	36.0	32.0	36.0
22-23	34.86703202860271	36.0	36.0	36.0	32.0	36.0
24-25	34.82344291970334	36.0	36.0	36.0	32.0	36.0
26-27	34.7505354744007	36.0	36.0	36.0	32.0	36.0
28-29	34.71360819603176	36.0	36.0	36.0	32.0	36.0
30-31	34.681728396024454	36.0	36.0	36.0	32.0	36.0
32-33	34.65019418257678	36.0	36.0	36.0	32.0	36.0
34-35	34.61749909566134	36.0	36.0	36.0	32.0	36.0
36-37	34.58235111849803	36.0	36.0	36.0	32.0	36.0
38-39	34.55443937672668	36.0	36.0	36.0	32.0	36.0
40-41	34.52528786445137	36.0	36.0	36.0	32.0	36.0
42-43	34.49283473713567	36.0	36.0	36.0	32.0	36.0
44-45	34.463029330286744	36.0	36.0	36.0	32.0	36.0
46-47	34.42973453028458	36.0	36.0	36.0	32.0	36.0
48-49	34.39367719042987	36.0	36.0	36.0	32.0	36.0
50-51	34.352801001895706	36.0	36.0	36.0	32.0	36.0
52-53	34.31143908039796	36.0	36.0	36.0	32.0	36.0
54-55	34.26058550004395	36.0	36.0	36.0	32.0	36.0
56-57	34.201685241697646	36.0	36.0	36.0	32.0	36.0
58-59	34.151008558979655	36.0	36.0	36.0	32.0	36.0
60-61	34.10207387907498	36.0	36.0	36.0	32.0	36.0
62-63	34.04911523230811	36.0	36.0	36.0	32.0	36.0
64-65	33.97913589887145	36.0	36.0	36.0	32.0	36.0
66-67	33.91477246628382	36.0	36.0	36.0	32.0	36.0
68-69	33.86347106623194	36.0	36.0	36.0	32.0	36.0
70-71	33.80828930030286	36.0	36.0	36.0	32.0	36.0
72-73	33.757980213065565	36.0	36.0	36.0	27.0	36.0
74-75	33.70423009043553	36.0	36.0	36.0	27.0	36.0
76	32.8835982556422	36.0	32.0	36.0	21.0	36.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
11101	1	0.06751191288654468
11101	2	0.048681658633110914
11101	3	-0.013300032201701839
11101	4	0.06096923910431329
11101	5	0.04176945149263389
11101	6	0.10799205092364161
11101	7	0.17914414513359134
11101	8	0.25610968301621995
11101	9	0.2664875397461586
11101	10-11	0.22748828693411127
11101	12-13	0.1984521119113296
11101	14-15	0.18167275330075938
11101	16-17	0.18708824890184417
11101	18-19	0.16733462532197052
11101	20-21	0.22856043424328476
11101	22-23	0.2417944632906881
11101	24-25	0.24243521844945093
11101	26-27	0.20042027919291883
11101	28-29	0.3082384158822009
11101	30-31	0.24435950079394786
11101	32-33	0.28571364088517726
11101	34-35	0.255609107524144
11101	36-37	0.2742173525917977
11101	38-39	0.2745585644874282
11101	40-41	0.28332390669525864
11101	42-43	0.3054571355717428
11101	44-45	0.35207191089438794
11101	46-47	0.3399597189974486
11101	48-49	0.29540277336467824
11101	50-51	0.34824780150525214
11101	52-53	0.2728143540177399
11101	54-55	0.2833095940765631
11101	56-57	0.3560513933479825
11101	58-59	0.3450268992485306
11101	60-61	0.33369196204725426
11101	62-63	0.4040190408974098
11101	64-65	0.538966320262638
11101	66-67	0.4368492963128432
11101	68-69	0.334468736125217
11101	70-71	0.43769769839305894
11101	72-73	0.41803549134738205
11101	74-75	0.5418058862163306
11101	76	0.46981664780545884
11102	1	0.10780545906974837
11102	2	0.10661431190067461
11102	3	0.0788033172635636
11102	4	0.06709434410237591
11102	5	0.11750423237835506
11102	6	0.2026333173129231
11102	7	0.23532983863746892
11102	8	0.24168082408341007
11102	9	0.1715082822567524
11102	10-11	0.23776179433938438
11102	12-13	0.24023444193051802
11102	14-15	0.22825529940844547
11102	16-17	0.21366351822205587
11102	18-19	0.24729848283972444
11102	20-21	0.19263527691358462
11102	22-23	0.16148841912223588
11102	24-25	0.20250209844030564
11102	26-27	0.20718547794304953
11102	28-29	0.2681881042509673
11102	30-31	0.25117928772225895
11102	32-33	0.2919889650022043
11102	34-35	0.25269024687981556
11102	36-37	0.3302959560094436
11102	38-39	0.33161302075504295
11102	40-41	0.31546436292909164
11102	42-43	0.2804798724645323
11102	44-45	0.2346095875905334
11102	46-47	0.3240774661196326
11102	48-49	0.40460421865284957
11102	50-51	0.34588044483388103
11102	52-53	0.3351648606830082
11102	54-55	0.34663866881100347
11102	56-57	0.3333280229638831
11102	58-59	0.4019640795228483
11102	60-61	0.4393094407078877
11102	62-63	0.4455815762230628
11102	64-65	0.347166549178624
11102	66-67	0.3659787856095278
11102	68-69	0.4346046841617621
11102	70-71	0.3697439965419349
11102	72-73	0.417425470494436
11102	74-75	0.5039771509107496
11102	76	0.45849793278724604
11103	1	0.07420620158806912
11103	2	0.1635631500610728
11103	3	0.1276286830301352
11103	4	0.12145110120733094
11103	5	0.1014094050587957
11103	6	0.2161265092900848
11103	7	0.2508475479665222
11103	8	0.3268114887972331
11103	9	0.2527384844334293
11103	10-11	0.2406754988328359
11103	12-13	0.24611643503950376
11103	14-15	0.16477596340074285
11103	16-17	0.1798792440766377
11103	18-19	0.19871153859558888
11103	20-21	0.25013048208115407
11103	22-23	0.1878629231048876
11103	24-25	0.27109305308137266
11103	26-27	0.2956246525205657
11103	28-29	0.30956033751311907
11103	30-31	0.24293454648967838
11103	32-33	0.30346687093144453
11103	34-35	0.3036799215348651
11103	36-37	0.33124530811837616
11103	38-39	0.34930306096822505
11103	40-41	0.3285531126255137
11103	42-43	0.36386410065323815
11103	44-45	0.33223671132186894
11103	46-47	0.33673807559871705
11103	48-49	0.34261460779820396
11103	50-51	0.3101486885307594
11103	52-53	0.3029505316471557
11103	54-55	0.38646240904184737
11103	56-57	0.3766854372565547
11103	58-59	0.3575128946658239
11103	60-61	0.3943056319875353
11103	62-63	0.45148401490523327
11103	64-65	0.41773008100312126
11103	66-67	0.5069274677797608
11103	68-69	0.45874510338239816
11103	70-71	0.45212335549591387
11103	72-73	0.5066170602933227
11103	74-75	0.5676628615119128
11103	76	0.6260517027127079
11104	1	0.14645459589647203
11104	2	0.08274297769094119
11104	3	0.08919673482677482
11104	4	0.12129730599012589
11104	5	0.08056524603110304
11104	6	0.19529738287760523
11104	7	0.16429298141900972
11104	8	0.18174357940274888
11104	9	0.17930890312570824
11104	10-11	0.22948394659329807
11104	12-13	0.19164218096521068
11104	14-15	0.23579462603673562
11104	16-17	0.18524753329075594
11104	18-19	0.21860312052824327
11104	20-21	0.28505479782994314
11104	22-23	0.284969073515569
11104	24-25	0.2837594546067024
11104	26-27	0.25799583735140885
11104	28-29	0.2839500166709996
11104	30-31	0.2353549580948453
11104	32-33	0.2571503679352105
11104	34-35	0.36941293727776525
11104	36-37	0.2461254668200965
11104	38-39	0.2485606336073758
11104	40-41	0.2062855443201741
11104	42-43	0.3642949540848903
11104	44-45	0.30617444098157875
11104	46-47	0.36857269969357276
11104	48-49	0.35636631521939677
11104	50-51	0.38867374821906253
11104	52-53	0.3701151742008477
11104	54-55	0.4122108327705831
11104	56-57	0.35131239898133515
11104	58-59	0.3615045061700286
11104	60-61	0.33407132896206804
11104	62-63	0.3902748453005245
11104	64-65	0.4247464577920965
11104	66-67	0.3775306518740109
11104	68-69	0.44051301151789346
11104	70-71	0.5358605615219503
11104	72-73	0.414488160019161
11104	74-75	0.46663786616352354
11104	76	0.5170815542219884
11105	1	0.053802318664530446
11105	2	0.06021430044948417
11105	3	0.08908337226349161
11105	4	0.07410372758250716
11105	5	0.08557656429690041
11105	6	0.1810777698896331
11105	7	0.19496827507150982
11105	8	0.297004062393313
11105	9	0.17396706250651306
11105	10-11	0.24137695436640882
11105	12-13	0.219532940025438
11105	14-15	0.24720693863554288
11105	16-17	0.2526269996495145
11105	18-19	0.23274554450857465
11105	20-21	0.25107800460958174
11105	22-23	0.21983073883502868
11105	24-25	0.2441068409740197
11105	26-27	0.3454328517949037
11105	28-29	0.312238603404829
11105	30-31	0.2528533492748437
11105	32-33	0.24793409963149315
11105	34-35	0.24058508323123817
11105	36-37	0.2918351446736338
11105	38-39	0.2584850403525465
11105	40-41	0.24460954604590768
11105	42-43	0.26306100791407516
11105	44-45	0.2500690710712803
11105	46-47	0.3212365518710385
11105	48-49	0.35143020182022866
11105	50-51	0.2754236738841058
11105	52-53	0.37319374664338056
11105	54-55	0.3874792333721473
11105	56-57	0.3321496170480387
11105	58-59	0.4138297839353342
11105	60-61	0.4073714572515996
11105	62-63	0.36037430688313066
11105	64-65	0.3947979376737649
11105	66-67	0.4014192258943865
11105	68-69	0.3813527132496404
11105	70-71	0.5341272878815602
11105	72-73	0.4826343870211076
11105	74-75	0.5334260344911854
11105	76	0.493702896362997
11106	1	0.10585128107999608
11106	2	0.0961067189592022
11106	3	0.06990099877532785
11106	4	0.060976711779083814
11106	5	0.10987095274399294
11106	6	0.1660225923756471
11106	7	0.09770477472534367
11106	8	0.13127545485259162
11106	9	0.10009128487068608
11106	10-11	0.15679860677000335
11106	12-13	0.16100899202099583
11106	14-15	0.1688582414743962
11106	16-17	0.17328018644396792
11106	18-19	0.12573012590745236
11106	20-21	0.16585397909472732
11106	22-23	0.25000427691137617
11106	24-25	0.26019839660143873
11106	26-27	0.2315965259186683
11106	28-29	0.26422292097595346
11106	30-31	0.1909596093368009
11106	32-33	0.21281821619686525
11106	34-35	0.19452924209711142
11106	36-37	0.1872410678004215
11106	38-39	0.2693598336537164
11106	40-41	0.2860728381477884
11106	42-43	0.2887264244810197
11106	44-45	0.25744079363227
11106	46-47	0.26936034115614405
11106	48-49	0.2700109846278167
11106	50-51	0.29050912202231416
11106	52-53	0.3414336756177079
11106	54-55	0.25944475189495364
11106	56-57	0.40347847939916903
11106	58-59	0.3814727321699678
11106	60-61	0.4360417671364871
11106	62-63	0.36356650381628697
11106	64-65	0.2864512921725506
11106	66-67	0.37841262956817445
11106	68-69	0.4177211809438006
11106	70-71	0.4641847325627637
11106	72-73	0.4729707736070736
11106	74-75	0.5031812227893155
11106	76	0.49924543115781006
11107	1	0.15161188693688032
11107	2	0.15073762959625725
11107	3	0.10421332974623354
11107	4	0.09643204210011547
11107	5	0.08374019012718037
11107	6	0.19261646374782515
11107	7	0.2303257827491052
11107	8	0.29089517846164625
11107	9	0.2854297912461732
11107	10-11	0.2756800926809504
11107	12-13	0.20838767734175434
11107	14-15	0.22783154121716365
11107	16-17	0.24509630637928836
11107	18-19	0.19263268140915102
11107	20-21	0.23139923023966702
11107	22-23	0.31076820880083744
11107	24-25	0.33099689210245486
11107	26-27	0.318070896007022
11107	28-29	0.30032809555137874
11107	30-31	0.2520778757425717
11107	32-33	0.28007377934017796
11107	34-35	0.3285168131143905
11107	36-37	0.24559126718546054
11107	38-39	0.23568808830042798
11107	40-41	0.28397041993339656
11107	42-43	0.2991828457879109
11107	44-45	0.33275175408904545
11107	46-47	0.36490619971483795
11107	48-49	0.3544811252293556
11107	50-51	0.3954916839401861
11107	52-53	0.3883039615267734
11107	54-55	0.44380847714578664
11107	56-57	0.37701761984384063
11107	58-59	0.38640154091955736
11107	60-61	0.44265806563964816
11107	62-63	0.36927751994282687
11107	64-65	0.39074327148426846
11107	66-67	0.5020639080339606
11107	68-69	0.49922102365198384
11107	70-71	0.40204700347678823
11107	72-73	0.48382416856712496
11107	74-75	0.487067716941894
11107	76	0.521381801138233
11108	1	0.04892618785175884
11108	2	0.14756194170487902
11108	3	0.12544180368978886
11108	4	0.12037414770121657
11108	5	0.08953099113807994
11108	6	0.20032416713112866
11108	7	0.24957731704328978
11108	8	0.23643333468106675
11108	9	0.2100079102773975
11108	10-11	0.1997191411744339
11108	12-13	0.2659585214765201
11108	14-15	0.2304637053375984
11108	16-17	0.2600441384536296
11108	18-19	0.26421820553102293
11108	20-21	0.25862623890675707
11108	22-23	0.24150027447669942
11108	24-25	0.3415667372926734
11108	26-27	0.28669741680096195
11108	28-29	0.29818927865561307
11108	30-31	0.2894812842265537
11108	32-33	0.25225646576124916
11108	34-35	0.2899292736455763
11108	36-37	0.2913122870675906
11108	38-39	0.315052863432868
11108	40-41	0.29796131728799935
11108	42-43	0.31999692492881593
11108	44-45	0.34924501343262193
11108	46-47	0.35086058381197205
11108	48-49	0.3476916163958279
11108	50-51	0.37870992609960297
11108	52-53	0.3848161478512324
11108	54-55	0.4062602276215159
11108	56-57	0.34636658525864306
11108	58-59	0.42945201158636337
11108	60-61	0.44283843637946063
11108	62-63	0.4745953017770077
11108	64-65	0.5528241312512137
11108	66-67	0.5560043675277484
11108	68-69	0.4877428173548708
11108	70-71	0.6017481633810817
11108	72-73	0.6375760095290062
11108	74-75	0.49734861522417617
11108	76	0.7251106220991232
11109	1	0.08434821549389682
11109	2	0.13283937619399921
11109	3	0.11849278775714112
11109	4	0.07359660940607071
11109	5	0.08178971491715359
11109	6	0.16023487486751264
11109	7	0.20688393615770906
11109	8	0.14520613726096343
11109	9	0.23419220520757023
11109	10-11	0.20595309457205957
11109	12-13	0.20499314419921433
11109	14-15	0.22564277902854712
11109	16-17	0.18729452414152803
11109	18-19	0.218080197786648
11109	20-21	0.2431288559839757
11109	22-23	0.24100992931791865
11109	24-25	0.2885671921723656
11109	26-27	0.29187962419234026
11109	28-29	0.2664519834318213
11109	30-31	0.28512602474509663
11109	32-33	0.3706728072751915
11109	34-35	0.33249315016333725
11109	36-37	0.2381153152976978
11109	38-39	0.33612921497546466
11109	40-41	0.21501555287775176
11109	42-43	0.33792835594709203
11109	44-45	0.3764498025464178
11109	46-47	0.28371036763918767
11109	48-49	0.32259971217704475
11109	50-51	0.33565096395265925
11109	52-53	0.359321516455978
11109	54-55	0.3694887803171554
11109	56-57	0.40503151351801137
11109	58-59	0.3926812100426744
11109	60-61	0.33905597835661183
11109	62-63	0.3677307968372503
11109	64-65	0.40686659600346786
11109	66-67	0.45669269946470337
11109	68-69	0.4231767664834507
11109	70-71	0.37602708979674304
11109	72-73	0.5678073863635973
11109	74-75	0.4988336848339685
11109	76	0.5334555748276841
11110	1	0.057791730947013065
11110	2	0.11897078462337518
11110	3	0.08201958411597587
11110	4	0.06349152025450167
11110	5	0.09163666732354869
11110	6	0.11174292286535348
11110	7	0.20760704735801028
11110	8	0.21321285784496524
11110	9	0.17883541631376687
11110	10-11	0.18546856902863595
11110	12-13	0.16047163492414285
11110	14-15	0.16308955627951605
11110	16-17	0.24231550955085623
11110	18-19	0.16763282916040367
11110	20-21	0.22412912971562804
11110	22-23	0.1738253270721657
11110	24-25	0.21434949219949573
11110	26-27	0.21458593147028182
11110	28-29	0.18931003325590723
11110	30-31	0.28211979868379444
11110	32-33	0.2182728126923692
11110	34-35	0.24506656421262818
11110	36-37	0.2776819533600232
11110	38-39	0.27598468712563573
11110	40-41	0.22215104347915826
11110	42-43	0.20643076884851297
11110	44-45	0.21465161951720546
11110	46-47	0.2360105753387245
11110	48-49	0.24528355047756634
11110	50-51	0.34127662134979886
11110	52-53	0.35770795660251764
11110	54-55	0.3151341693751917
11110	56-57	0.3797648919124157
11110	58-59	0.36340054153006207
11110	60-61	0.3669216142820275
11110	62-63	0.38469107866183094
11110	64-65	0.42169560811126416
11110	66-67	0.3202319318544937
