##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	0870.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	39296937
Sequences flagged as poor quality	0
Sequence length	35-76
%GC	45
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.082084947231383	32.0	32.0	32.0	32.0	32.0
2	31.31239511109988	32.0	32.0	32.0	32.0	32.0
3	31.439331798302753	32.0	32.0	32.0	32.0	32.0
4	31.496911629524714	32.0	32.0	32.0	32.0	32.0
5	31.51958970746244	32.0	32.0	32.0	32.0	32.0
6	34.93438626018104	36.0	36.0	36.0	36.0	36.0
7	34.89751280106132	36.0	36.0	36.0	32.0	36.0
8	34.90403895855802	36.0	36.0	36.0	32.0	36.0
9	34.897821960016884	36.0	36.0	36.0	32.0	36.0
10-11	34.902343037575676	36.0	36.0	36.0	32.0	36.0
12-13	34.91582226879413	36.0	36.0	36.0	32.0	36.0
14-15	34.9160039496208	36.0	36.0	36.0	32.0	36.0
16-17	34.90298175147849	36.0	36.0	36.0	32.0	36.0
18-19	34.88846046703335	36.0	36.0	36.0	32.0	36.0
20-21	34.868312522678295	36.0	36.0	36.0	32.0	36.0
22-23	34.831680061985494	36.0	36.0	36.0	32.0	36.0
24-25	34.78117389912603	36.0	36.0	36.0	32.0	36.0
26-27	34.69781863660265	36.0	36.0	36.0	32.0	36.0
28-29	34.65365944424625	36.0	36.0	36.0	32.0	36.0
30-31	34.614344039078674	36.0	36.0	36.0	32.0	36.0
32-33	34.5740118116585	36.0	36.0	36.0	32.0	36.0
34-35	34.53405605123881	36.0	36.0	36.0	32.0	36.0
36-37	34.496442406733394	36.0	36.0	36.0	32.0	36.0
38-39	34.459353366313685	36.0	36.0	36.0	32.0	36.0
40-41	34.412427272948435	36.0	36.0	36.0	32.0	36.0
42-43	34.37021601330099	36.0	36.0	36.0	32.0	36.0
44-45	34.3476043244292	36.0	36.0	36.0	32.0	36.0
46-47	34.30551558070742	36.0	36.0	36.0	32.0	36.0
48-49	34.26301684314694	36.0	36.0	36.0	32.0	36.0
50-51	34.21196718359592	36.0	36.0	36.0	32.0	36.0
52-53	34.162344302094624	36.0	36.0	36.0	32.0	36.0
54-55	34.0970326151267	36.0	36.0	36.0	32.0	36.0
56-57	34.03496525046613	36.0	36.0	36.0	32.0	36.0
58-59	33.973133970007325	36.0	36.0	36.0	32.0	36.0
60-61	33.910544420554686	36.0	36.0	36.0	32.0	36.0
62-63	33.858881871440126	36.0	36.0	36.0	32.0	36.0
64-65	33.77604272589751	36.0	36.0	36.0	27.0	36.0
66-67	33.71229520870808	36.0	36.0	36.0	27.0	36.0
68-69	33.65136024865261	36.0	36.0	36.0	27.0	36.0
70-71	33.5726994407631	36.0	36.0	36.0	27.0	36.0
72-73	33.51167771779552	36.0	36.0	36.0	27.0	36.0
74-75	33.441637997701505	36.0	36.0	36.0	27.0	36.0
76	32.51491525646886	36.0	32.0	36.0	14.0	36.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
11101	1	0.10552596972890527
11101	2	0.14900021712955436
11101	3	0.10892612589132966
11101	4	0.08357815050954898
11101	5	0.022221521606557104
11101	6	0.20277936280178466
11101	7	0.18322131916973916
11101	8	0.1809471382503105
11101	9	0.21097287401428844
11101	10-11	0.19762495562691385
11101	12-13	0.19476457490485188
11101	14-15	0.1892408848047893
11101	16-17	0.21794054481026137
11101	18-19	0.1827094278107566
11101	20-21	0.2556897997323091
11101	22-23	0.281321515744402
11101	24-25	0.278451421257067
11101	26-27	0.25494357048974337
11101	28-29	0.3020729523251262
11101	30-31	0.2563994087122623
11101	32-33	0.2751866813401236
11101	34-35	0.3074428407958507
11101	36-37	0.3021109135386908
11101	38-39	0.2082735494424881
11101	40-41	0.309906304157586
11101	42-43	0.3048964364962856
11101	44-45	0.3690223237463073
11101	46-47	0.3254531582204834
11101	48-49	0.31851892310550767
11101	50-51	0.3484743308004923
11101	52-53	0.2937224240831142
11101	54-55	0.26456636641060527
11101	56-57	0.3902563236411041
11101	58-59	0.4317254795205656
11101	60-61	0.420928886853261
11101	62-63	0.39709615019057765
11101	64-65	0.5016964769311159
11101	66-67	0.5503696202637656
11101	68-69	0.46334528971325284
11101	70-71	0.42567369477079353
11101	72-73	0.40315153662876213
11101	74-75	0.5174827397953266
11101	76	0.6696419002077718
11102	1	0.19712522642407038
11102	2	0.1624553703664695
11102	3	0.1381768667001957
11102	4	0.10738884253228775
11102	5	0.1202705262985333
11102	6	0.21275657075849352
11102	7	0.2843441466063581
11102	8	0.3025611953824239
11102	9	0.3223255197216872
11102	10-11	0.27404616409990723
11102	12-13	0.25203428329891864
11102	14-15	0.25775678909079147
11102	16-17	0.23681159662168483
11102	18-19	0.2644436378672239
11102	20-21	0.2607995932502476
11102	22-23	0.2517218560959904
11102	24-25	0.28136301709135836
11102	26-27	0.3280475989878937
11102	28-29	0.3016022255746478
11102	30-31	0.29174608792325074
11102	32-33	0.25678715454035483
11102	34-35	0.30500742462294284
11102	36-37	0.3362954031664671
11102	38-39	0.376888786651989
11102	40-41	0.32195986815766986
11102	42-43	0.34095848140308505
11102	44-45	0.29625563367896746
11102	46-47	0.39149983828594515
11102	48-49	0.34405447765867336
11102	50-51	0.3126835597791242
11102	52-53	0.41371254813065406
11102	54-55	0.4196323567514213
11102	56-57	0.42047563634496754
11102	58-59	0.28418713712453325
11102	60-61	0.453618300740672
11102	62-63	0.4400367667540266
11102	64-65	0.3431855173672034
11102	66-67	0.4286896772972497
11102	68-69	0.46036355459512635
11102	70-71	0.43124318790724914
11102	72-73	0.5135969799262412
11102	74-75	0.4680638951417819
11102	76	0.5254816460179939
11103	1	0.14164151657951862
11103	2	0.13500628229116174
11103	3	0.11446962950822837
11103	4	0.0828993978457575
11103	5	0.1012680899218914
11103	6	0.20848074994548682
11103	7	0.2757938064156633
11103	8	0.2317220747757247
11103	9	0.2166288456966754
11103	10-11	0.25944807649177193
11103	12-13	0.23837479980716836
11103	14-15	0.2539690738322733
11103	16-17	0.24153894816942767
11103	18-19	0.20769057983083883
11103	20-21	0.2525083508776689
11103	22-23	0.19327293810481194
11103	24-25	0.266605761701733
11103	26-27	0.25578330575028474
11103	28-29	0.2827148091526013
11103	30-31	0.2977187447675149
11103	32-33	0.3254107722702173
11103	34-35	0.2924693744692135
11103	36-37	0.3207299003569375
11103	38-39	0.38126002735513964
11103	40-41	0.3627861853336114
11103	42-43	0.39546647378654853
11103	44-45	0.3443977338096076
11103	46-47	0.3418887093985248
11103	48-49	0.38156048557768685
11103	50-51	0.3514842602205803
11103	52-53	0.32086965695173575
11103	54-55	0.3985452454037528
11103	56-57	0.3980724597657783
11103	58-59	0.36095173754574716
11103	60-61	0.43503686746548453
11103	62-63	0.5042175311812258
11103	64-65	0.4318259729772649
11103	66-67	0.4364536949076623
11103	68-69	0.5063887903236903
11103	70-71	0.3973886401417914
11103	72-73	0.41330376991162865
11103	74-75	0.6300851709128779
11103	76	0.5160817113342091
11104	1	0.09146487332857944
11104	2	0.09397511294844563
11104	3	0.03571400560985438
11104	4	0.0828195377001606
11104	5	0.09095727531686038
11104	6	0.11457031138619556
11104	7	0.19829737691229354
11104	8	0.26497611882228966
11104	9	0.2099989663747337
11104	10-11	0.225498861595419
11104	12-13	0.22879819603563334
11104	14-15	0.22518847110450224
11104	16-17	0.19093282002994982
11104	18-19	0.20033662993090928
11104	20-21	0.30502043017536806
11104	22-23	0.2654184336455785
11104	24-25	0.25310394389192226
11104	26-27	0.28683284698259826
11104	28-29	0.23865872272336475
11104	30-31	0.2747604514130799
11104	32-33	0.27634066750109554
11104	34-35	0.3432354482389002
11104	36-37	0.31793727399020355
11104	38-39	0.2987672010225637
11104	40-41	0.3323899131619399
11104	42-43	0.27458487095917405
11104	44-45	0.28324130076391896
11104	46-47	0.34673436569614324
11104	48-49	0.31170827642162635
11104	50-51	0.32987449691217563
11104	52-53	0.4104510514306625
11104	54-55	0.33276038286730625
11104	56-57	0.36759595563913905
11104	58-59	0.36614540741238244
11104	60-61	0.3454830544815408
11104	62-63	0.4222306021959099
11104	64-65	0.4099000590360333
11104	66-67	0.31484687408212864
11104	68-69	0.413227599394105
11104	70-71	0.539202421630165
11104	72-73	0.3520411144088982
11104	74-75	0.31601960701760845
11104	76	0.4014362437477246
11105	1	0.05916568080839113
11105	2	0.05147617542188243
11105	3	0.08788145142370851
11105	4	0.12000610803590206
11105	5	0.11507542236318358
11105	6	0.1538818285982657
11105	7	0.24547119756677915
11105	8	0.22300841801481397
11105	9	0.24516683717796184
11105	10-11	0.22985500269189174
11105	12-13	0.21232985774408775
11105	14-15	0.2167418072710916
11105	16-17	0.22015083957945336
11105	18-19	0.29367492147362384
11105	20-21	0.22119127590422494
11105	22-23	0.20289187180962642
11105	24-25	0.2101268933181899
11105	26-27	0.2530461916489841
11105	28-29	0.3490497129486201
11105	30-31	0.25234226186781683
11105	32-33	0.27788125398642904
11105	34-35	0.32809520174506446
11105	36-37	0.3731327691028241
11105	38-39	0.31762610454997287
11105	40-41	0.30667805595837194
11105	42-43	0.3300459844313366
11105	44-45	0.29375978780173995
11105	46-47	0.3188975616162395
11105	48-49	0.3858157987335602
11105	50-51	0.34501474340601135
11105	52-53	0.38027680578680645
11105	54-55	0.36325337054262263
11105	56-57	0.42560700536289886
11105	58-59	0.41395671212976026
11105	60-61	0.4536959741585491
11105	62-63	0.3736755660718103
11105	64-65	0.4400743046798965
11105	66-67	0.49112567515863503
11105	68-69	0.40663623803558835
11105	70-71	0.5580821613566087
11105	72-73	0.5678866446095228
11105	74-75	0.5267137597149798
11105	76	0.4937381946252586
11106	1	0.09806550641000555
11106	2	0.10487685414698689
11106	3	0.10048934975690571
11106	4	0.03986762259740573
11106	5	0.10705480363975184
11106	6	0.11688192114352347
11106	7	0.16296723743850805
11106	8	0.17418383260407921
11106	9	0.2642328668697118
11106	10-11	0.1899854286067182
11106	12-13	0.25027314277718204
11106	14-15	0.24092873431038697
11106	16-17	0.23058138616251256
11106	18-19	0.20138603022866874
11106	20-21	0.26530896920925073
11106	22-23	0.26123745466053805
11106	24-25	0.26362463224892707
11106	26-27	0.28745379868924914
11106	28-29	0.2551524211102958
11106	30-31	0.27482999512903206
11106	32-33	0.2802113054074553
11106	34-35	0.30876425002942653
11106	36-37	0.3464494562702072
11106	38-39	0.2962393228875939
11106	40-41	0.28151235053441326
11106	42-43	0.2887958687497658
11106	44-45	0.31561062102350945
11106	46-47	0.3267711412038139
11106	48-49	0.329666368695527
11106	50-51	0.37383998472001423
11106	52-53	0.44369557576152374
11106	54-55	0.4185887841974534
11106	56-57	0.4866638721759031
11106	58-59	0.4614833054131324
11106	60-61	0.4810869886432272
11106	62-63	0.4476391266022546
11106	64-65	0.4367707760101851
11106	66-67	0.5018072980591128
11106	68-69	0.47218781871244175
11106	70-71	0.4557567053739078
11106	72-73	0.535531612144176
11106	74-75	0.5450309426271076
11106	76	0.5952280136297858
11107	1	0.15589664476173226
11107	2	0.14261372789836813
11107	3	0.09135673924814824
11107	4	0.1095565106242482
11107	5	0.0970096109404075
11107	6	0.17376556448972025
11107	7	0.2788981488569391
11107	8	0.22619422886452867
11107	9	0.2618578256531947
11107	10-11	0.25152023474361584
11107	12-13	0.25372126815297946
11107	14-15	0.2797469355245852
11107	16-17	0.28995256757337984
11107	18-19	0.24209388755163985
11107	20-21	0.25292704240978026
11107	22-23	0.25094350815473376
11107	24-25	0.33939319907786825
11107	26-27	0.30272960992729736
11107	28-29	0.359666842042472
11107	30-31	0.3188962712893968
11107	32-33	0.29406829863824413
11107	34-35	0.3135405170736689
11107	36-37	0.36166513988252547
11107	38-39	0.3553215037747677
11107	40-41	0.4207892673449365
11107	42-43	0.35436989361545557
11107	44-45	0.3203961011716956
11107	46-47	0.33149358432501685
11107	48-49	0.43728706035719256
11107	50-51	0.4239607248716837
11107	52-53	0.4262488662943369
11107	54-55	0.4484625161834117
11107	56-57	0.4256231793504881
11107	58-59	0.44946747827036404
11107	60-61	0.4759460766429129
11107	62-63	0.5006615095958296
11107	64-65	0.4564417227293518
11107	66-67	0.48122929882645593
11107	68-69	0.5530264014702198
11107	70-71	0.5243463350838553
11107	72-73	0.48058260593108315
11107	74-75	0.469955478595935
11107	76	0.5560618694874861
11108	1	0.16682180245068068
11108	2	0.11477779569048607
11108	3	0.07854039025987802
11108	4	0.1045230731070923
11108	5	0.10227626904982756
11108	6	0.22186231146542923
11108	7	0.21254935355605653
11108	8	0.2841303058539708
11108	9	0.22725277529339394
11108	10-11	0.2899216977153003
11108	12-13	0.2525485020704892
11108	14-15	0.2580287020512628
11108	16-17	0.2598303334667591
11108	18-19	0.23974886618810132
11108	20-21	0.22735405144752008
11108	22-23	0.269518882448466
11108	24-25	0.32073943378782843
11108	26-27	0.3122056238942861
11108	28-29	0.2611204490340171
11108	30-31	0.2751390550837627
11108	32-33	0.26607113478953437
11108	34-35	0.29464435946749035
11108	36-37	0.34975443051915533
11108	38-39	0.27277051773045713
11108	40-41	0.22534635866983166
11108	42-43	0.27842854215830926
11108	44-45	0.293285563782689
11108	46-47	0.35638608559169427
11108	48-49	0.27995868045094596
11108	50-51	0.35601527774039
11108	52-53	0.33735946988321075
11108	54-55	0.3648480755675223
11108	56-57	0.33345448301613345
11108	58-59	0.3791544891070231
11108	60-61	0.41029652312651876
11108	62-63	0.42291092209470094
11108	64-65	0.41448933832406
11108	66-67	0.5137635487449401
11108	68-69	0.5044045268067876
11108	70-71	0.5883125887922347
11108	72-73	0.5639294544039828
11108	74-75	0.49695282455097356
11108	76	0.6070421365339769
11109	1	0.0873721014946156
11109	2	0.11735020331716228
11109	3	0.11015632850605783
11109	4	0.13939300958266898
11109	5	0.10211963385315315
11109	6	0.2166184560970592
11109	7	0.2337104442740099
11109	8	0.25564385054136096
11109	9	0.31108274325998764
11109	10-11	0.22880984730087306
11109	12-13	0.24537469340346973
11109	14-15	0.2675574558045213
11109	16-17	0.21262329173936934
11109	18-19	0.23639669503597105
11109	20-21	0.27428611438847383
11109	22-23	0.3082143644352868
11109	24-25	0.32085841932512693
11109	26-27	0.29227375006882994
11109	28-29	0.27548109677663746
11109	30-31	0.35472376774084324
11109	32-33	0.41028035589500433
11109	34-35	0.3577413594056864
11109	36-37	0.3826778469449721
11109	38-39	0.3223504678126119
11109	40-41	0.3475014386866775
11109	42-43	0.28885530166665774
11109	44-45	0.4042627155862917
11109	46-47	0.3972329815118627
11109	48-49	0.3975902265362947
11109	50-51	0.37983852485423597
11109	52-53	0.4078573702417856
11109	54-55	0.4481501486841353
11109	56-57	0.3673617121832038
11109	58-59	0.43722366591315875
11109	60-61	0.44264487845245526
11109	62-63	0.5047637817749688
11109	64-65	0.43768612348688407
11109	66-67	0.49626462611561806
11109	68-69	0.4809112133458271
11109	70-71	0.4594462565577402
11109	72-73	0.6902747671611351
11109	74-75	0.6132655981535962
11109	76	0.5422041662529935
11110	1	0.07282161126559217
11110	2	0.05298455670143554
11110	3	0.0798407780895829
11110	4	0.06774781663369822
11110	5	0.04772775642041438
11110	6	0.1633580964070518
11110	7	0.23594930993843377
11110	8	0.23566689340944436
11110	9	0.14938056157417634
11110	10-11	0.15332742888855222
11110	12-13	0.18296315158377752
11110	14-15	0.24443026812728874
11110	16-17	0.2151159685639854
11110	18-19	0.1960873610301732
11110	20-21	0.21868636276674636
11110	22-23	0.22755152341200358
11110	24-25	0.30208698669425615
11110	26-27	0.24190078673795767
11110	28-29	0.21062028286895895
11110	30-31	0.3380716358661715
11110	32-33	0.3107782665457606
11110	34-35	0.32727226613534555
11110	36-37	0.2945003393826795
11110	38-39	0.2685474031107091
11110	40-41	0.259764556495341
11110	42-43	0.25128319709008906
11110	44-45	0.3237740094314745
11110	46-47	0.27499038236715023
11110	48-49	0.3736344906642728
11110	50-51	0.3830899826477392
11110	52-53	0.3764312137444463
11110	54-55	0.38177714515621375
11110	56-57	0.3259327378548491
11110	58-59	0.45397989064588273
11110	60-61	0.42812944287571497
11110	62-63	0.4437353088958247
11110	64-65	0.43996219160903394
11110	66-67	0.4522795611441026
11110	68-69	0.4506155446097253
11110	70-71	0.5400669310071464
11110	72-73	0.4223576689474484
11110	74-75	0.5177659879835232
11110	76	0.7414576614291093
11111	1	0.08733188872890452
11111	2	0.058161410638469135
11111	3	0.07348114459728805
11111	4	0.0555786265161089
11111	5	0.099636291317033
11111	6	0.17938352794909207
11111	7	0.22705684878940957
11111	8	0.25921698924654635
11111	9	0.19765883790004324
11111	10-11	0.24271920009403658
11111	12-13	0.20141302461912858
11111	14-15	0.1869366691913399
11111	16-17	0.2221043829873608
11111	18-19	0.2092315616101743
11111	20-21	0.26058538000689424
11111	22-23	0.28912256208234055
11111	24-25	0.28060265964386844
11111	26-27	0.30557632434839377
11111	28-29	0.2706056654714999
11111	30-31	0.2655864814258635
11111	32-33	0.25937733028337817
11111	34-35	0.2990290202892041
11111	36-37	0.30197937683421117
11111	38-39	0.2826699588517343
11111	40-41	0.27601285029286515
11111	42-43	0.25135168777796935
11111	44-45	0.30222331504458566
11111	46-47	0.27837374951592153
11111	48-49	0.33671788103769984
11111	50-51	0.3462592034782901
11111	52-53	0.36261544026002923
11111	54-55	0.29888369198189935
11111	56-57	0.33645326607430803
11111	58-59	0.25937890988612367
11111	60-61	0.280396995593577
11111	62-63	0.37571393209214676
11111	64-65	0.3207759627226707
11111	66-67	0.4277041411090394
11111	68-69	0.39364048487163217
11111	70-71	0.3888033813543572
11111	72-73	0.396045234875281
11111	74-75	0.4093978431921528
11111	76	0.4183445058251465
11112	1	0.04881917220700771
11112	2	0.060374964549414045
11112	3	0.12250357941294254
11112	4	0.08360425582601394
11112	5	0.11798159246064444
11112	6	0.15550633200255248
11112	7	0.1581390398058815
11112	8	0.16276355289237188
11112	9	0.15528065457501583
11112	10-11	0.20372354409116866
11112	12-13	0.17340628055676888
