##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	1179.T.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	3213173
Sequences flagged as poor quality	0
Sequence length	36-76
%GC	40
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	32.000003734626176	32.0	32.0	32.0	32.0	32.0
2	31.64179955452134	32.0	32.0	32.0	32.0	32.0
3	31.667569720024414	32.0	32.0	32.0	32.0	32.0
4	31.72154347120432	32.0	32.0	32.0	32.0	32.0
5	31.815267027327817	32.0	32.0	32.0	32.0	32.0
6	35.345480308716645	36.0	36.0	36.0	36.0	36.0
7	35.30272786432601	36.0	36.0	36.0	36.0	36.0
8	35.3029404267993	36.0	36.0	36.0	36.0	36.0
9	35.293222618265496	36.0	36.0	36.0	36.0	36.0
10-11	35.290247054858234	36.0	36.0	36.0	36.0	36.0
12-13	35.275926475169555	36.0	36.0	36.0	36.0	36.0
14-15	35.242983804482364	36.0	36.0	36.0	36.0	36.0
16-17	35.25456067880566	36.0	36.0	36.0	36.0	36.0
18-19	35.24246297973997	36.0	36.0	36.0	36.0	36.0
20-21	35.22199209317394	36.0	36.0	36.0	36.0	36.0
22-23	35.182572647037674	36.0	36.0	36.0	36.0	36.0
24-25	35.16353212229781	36.0	36.0	36.0	36.0	36.0
26-27	35.109052951708485	36.0	36.0	36.0	36.0	36.0
28-29	35.0870527357226	36.0	36.0	36.0	36.0	36.0
30-31	35.06128008046875	36.0	36.0	36.0	36.0	36.0
32-33	35.02403060775128	36.0	36.0	36.0	36.0	36.0
34-35	34.98715101863485	36.0	36.0	36.0	36.0	36.0
36-37	34.97341629532131	36.0	36.0	36.0	36.0	36.0
38-39	34.96529286031466	36.0	36.0	36.0	36.0	36.0
40-41	34.94363510566244	36.0	36.0	36.0	36.0	36.0
42-43	34.90885858504036	36.0	36.0	36.0	36.0	36.0
44-45	34.88099663309133	36.0	36.0	36.0	36.0	36.0
46-47	34.88937524071344	36.0	36.0	36.0	36.0	36.0
48-49	34.84554410722153	36.0	36.0	36.0	36.0	36.0
50-51	34.81295571653281	36.0	36.0	36.0	36.0	36.0
52-53	34.748137803289936	36.0	36.0	36.0	32.0	36.0
54-55	34.703549540203035	36.0	36.0	36.0	32.0	36.0
56-57	34.642798587886	36.0	36.0	36.0	32.0	36.0
58-59	34.62439942383806	36.0	36.0	36.0	32.0	36.0
60-61	34.57850543083945	36.0	36.0	36.0	32.0	36.0
62-63	34.53417272455471	36.0	36.0	36.0	32.0	36.0
64-65	34.4885467375192	36.0	36.0	36.0	32.0	36.0
66-67	34.442987214538334	36.0	36.0	36.0	32.0	36.0
68-69	34.423328704193906	36.0	36.0	36.0	32.0	36.0
70-71	34.36104807634067	36.0	36.0	36.0	32.0	36.0
72-73	34.35382530601891	36.0	36.0	36.0	32.0	36.0
74-75	34.70741720576615	36.0	36.0	36.0	32.0	36.0
76	35.421890378706166	36.0	36.0	36.0	32.0	36.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
11101	1	0.0
11101	2	0.028720777016545185
11101	3	0.1810249280652947
11101	4	0.15407636896935273
11101	5	0.0024662958613319574
11101	6	0.2389897877293805
11101	7	0.14407957730666965
11101	8	0.20492970702724733
11101	9	0.11634349164892654
11101	10-11	0.1873509625154952
11101	12-13	0.18428431699619097
11101	14-15	0.22063901484563786
11101	16-17	0.19322539092720348
11101	18-19	0.17872935172088944
11101	20-21	-0.0056661181699908525
11101	22-23	0.2738806791656998
11101	24-25	0.13891296568264266
11101	26-27	0.2953230100744264
11101	28-29	0.22899322391013754
11101	30-31	0.30283523022635706
11101	32-33	0.30027836618301507
11101	34-35	0.18233245491415317
11101	36-37	0.04972116178543473
11101	38-39	0.23795850266973417
11101	40-41	0.2606400721189601
11101	42-43	0.4414682616011163
11101	44-45	0.3876958560859691
11101	46-47	0.07310418384877693
11101	48-49	0.33339540609674856
11101	50-51	0.19530250661792792
11101	52-53	0.24212644303430864
11101	54-55	0.20921357471009827
11101	56-57	0.23363686658714045
11101	58-59	0.22576994225618563
11101	60-61	0.2811873948715231
11101	62-63	0.1343904370086264
11101	64-65	0.3032494453556964
11101	66-67	0.3199987817131813
11101	68-69	0.04794671139609363
11101	70-71	0.357497684503322
11101	72-73	0.29423977085177455
11101	74-75	0.05207780041485677
11101	76	0.011110760345047765
11102	1	0.0
11102	2	0.11643998716536785
11102	3	0.1007174773054551
11102	4	0.028466463859288638
11102	5	0.07359776085549896
11102	6	-0.07186890845041916
11102	7	0.0206105123633904
11102	8	-0.013176544929052625
11102	9	0.1880708433509639
11102	10-11	0.15437716981377037
11102	12-13	-0.11252166329602886
11102	14-15	0.0033864208135412355
11102	16-17	0.11820392394116652
11102	18-19	0.20915305060393052
11102	20-21	0.13094090961070748
11102	22-23	0.09989766193687899
11102	24-25	0.17628142285496295
11102	26-27	0.20419837434365462
11102	28-29	0.1970613960276566
11102	30-31	0.12412110687446187
11102	32-33	0.2418471551102357
11102	34-35	0.08397432365504898
11102	36-37	0.4191701298788004
11102	38-39	0.14625378233251496
11102	40-41	0.21314642504686532
11102	42-43	0.11352597405569043
11102	44-45	0.2522947734757395
11102	46-47	0.26101714929007613
11102	48-49	0.2518034750777005
11102	50-51	0.42113461594528445
11102	52-53	0.22433042599215014
11102	54-55	0.2582882636428252
11102	56-57	0.24812579111340227
11102	58-59	0.18231221254659147
11102	60-61	0.19240010102843996
11102	62-63	0.33234521320128607
11102	64-65	0.3504838065317628
11102	66-67	0.4457558546972109
11102	68-69	0.4789695131724869
11102	70-71	0.2891062677150913
11102	72-73	0.3678777888556368
11102	74-75	0.43234232367285585
11102	76	-0.05379442616599306
11103	1	0.0
11103	2	0.18182549213816301
11103	3	0.2516863935472493
11103	4	0.06860081488150271
11103	5	0.17545212676090927
11103	6	0.2738587089307387
11103	7	0.34543628845172236
11103	8	0.36961325002474155
11103	9	0.3045218042222402
11103	10-11	0.22470781813790097
11103	12-13	0.13434331191539428
11103	14-15	0.2586382786991237
11103	16-17	0.34602997154728854
11103	18-19	0.1261163755906125
11103	20-21	0.1494544000221154
11103	22-23	0.24426970163880668
