1180	GFP+
1181	GFP+
1182	Mouseint.
1183	GFP-
1184	GFP-
1185	GFP-
1186	GFP-
1187	GFP+
1188	GFP+
1189	Mouseliver
1190	Mouseliver
1191	GFP-
