##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	1190.T.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	34428904
Sequences flagged as poor quality	0
Sequence length	36-76
%GC	40
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	32.00000743561282	32.0	32.0	32.0	32.0	32.0
2	31.103631820519176	32.0	32.0	32.0	32.0	32.0
3	31.363124890644208	32.0	32.0	32.0	32.0	32.0
4	31.530376046823914	32.0	32.0	32.0	32.0	32.0
5	31.738389929577774	32.0	32.0	32.0	32.0	32.0
6	35.011220949699705	36.0	36.0	36.0	36.0	36.0
7	35.01713487597514	36.0	36.0	36.0	36.0	36.0
8	34.88050490947955	36.0	36.0	36.0	32.0	36.0
9	35.09134508028487	36.0	36.0	36.0	36.0	36.0
10-11	35.01069062494699	36.0	36.0	36.0	36.0	36.0
12-13	35.00785176025354	36.0	36.0	36.0	36.0	36.0
14-15	34.96035351575525	36.0	36.0	36.0	36.0	36.0
16-17	34.99126039562572	36.0	36.0	36.0	36.0	36.0
18-19	34.98734949564471	36.0	36.0	36.0	36.0	36.0
20-21	34.941556751269225	36.0	36.0	36.0	34.0	36.0
22-23	34.91198868834164	36.0	36.0	36.0	32.0	36.0
24-25	34.89844872784798	36.0	36.0	36.0	32.0	36.0
26-27	34.78974443973006	36.0	36.0	36.0	32.0	36.0
28-29	34.71514392383794	36.0	36.0	36.0	32.0	36.0
30-31	34.66235330930081	36.0	36.0	36.0	32.0	36.0
32-33	34.67313625493277	36.0	36.0	36.0	32.0	36.0
34-35	34.68057731375939	36.0	36.0	36.0	32.0	36.0
36-37	34.62442895309365	36.0	36.0	36.0	32.0	36.0
38-39	34.54563769889003	36.0	36.0	36.0	32.0	36.0
40-41	34.53307671621821	36.0	36.0	36.0	32.0	36.0
42-43	34.53396725463248	36.0	36.0	36.0	32.0	36.0
44-45	34.452368826845316	36.0	36.0	36.0	32.0	36.0
46-47	34.416010851212164	36.0	36.0	36.0	32.0	36.0
48-49	34.37603847621119	36.0	36.0	36.0	32.0	36.0
50-51	34.349019303240496	36.0	36.0	36.0	32.0	36.0
52-53	34.272551295702186	36.0	36.0	36.0	32.0	36.0
54-55	34.19167886808242	36.0	36.0	36.0	32.0	36.0
56-57	34.055280302827775	36.0	36.0	36.0	32.0	36.0
58-59	33.97830613448235	36.0	36.0	36.0	32.0	36.0
60-61	33.98932675865817	36.0	36.0	36.0	32.0	36.0
62-63	33.92489473218575	36.0	36.0	36.0	32.0	36.0
64-65	33.859237349289685	36.0	36.0	36.0	32.0	36.0
66-67	33.735642758690354	36.0	36.0	36.0	29.5	36.0
68-69	33.73717549825306	36.0	36.0	36.0	27.0	36.0
70-71	33.64004163218239	36.0	36.0	36.0	27.0	36.0
72-73	33.61956511384962	36.0	36.0	36.0	27.0	36.0
74-75	34.12617666062191	36.0	36.0	36.0	32.0	36.0
76	35.38090830024436	36.0	36.0	36.0	32.0	36.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
11101	1	-1.4263690772509108E-5
11101	2	-0.11300515033542524
11101	3	0.007597492797401628
11101	4	0.025137072233363256
11101	5	0.09187738095740983
11101	6	0.14865365939846242
11101	7	0.16205359598170332
11101	8	0.19415207489704045
11101	9	0.21149266120893628
11101	10-11	0.2525759219932411
11101	12-13	0.1612750588699683
11101	14-15	0.20559304521749056
11101	16-17	0.17702448840442742
11101	18-19	0.22606328468119585
11101	20-21	0.15032856658633165
11101	22-23	0.19035090684924683
11101	24-25	0.2317884118865834
11101	26-27	0.24524639034310525
11101	28-29	0.2721296111740301
11101	30-31	0.28753599663023977
11101	32-33	0.2553613533039467
11101	34-35	0.2336328525097926
11101	36-37	0.24429883001059238
11101	38-39	0.29551839377953115
11101	40-41	0.3067913784476559
11101	42-43	0.3804298971576685
11101	44-45	0.3751661842790597
11101	46-47	0.3024031001983616
11101	48-49	0.27323235705793536
11101	50-51	0.29842149575128474
11101	52-53	0.36285769866927353
11101	54-55	0.2953595003135163
11101	56-57	0.42688169479225735
11101	58-59	0.40901333148101315
11101	60-61	0.38845201126196116
11101	62-63	0.3248166684877276
11101	64-65	0.43034773350388633
11101	66-67	0.4176637331325068
11101	68-69	0.35729969303785225
11101	70-71	0.44897405492076103
11101	72-73	0.48851620721655564
11101	74-75	0.28980348666682687
11101	76	0.06825713020725743
11102	1	-1.4263690772509108E-5
11102	2	-0.011216438533235618
11102	3	0.0800996218849761
11102	4	0.11078360608409454
11102	5	0.09151540170400807
11102	6	0.2203506595765603
11102	7	0.16906947800362815
11102	8	0.23564686173165938
11102	9	0.23455984544277442
11102	10-11	0.26170928161931073
11102	12-13	0.25330695080565135
11102	14-15	0.21442075298038787
11102	16-17	0.22529511579366357
11102	18-19	0.20600959926253637
11102	20-21	0.2696601219439074
11102	22-23	0.23347021139196755
11102	24-25	0.2642913283320354
11102	26-27	0.21927574527722982
11102	28-29	0.31126656425904287
11102	30-31	0.26735444422649124
11102	32-33	0.28416954240882575
11102	34-35	0.27225283906773257
11102	36-37	0.2945268598597295
11102	38-39	0.3147454527459459
11102	40-41	0.2895585861034746
11102	42-43	0.31179997329111586
11102	44-45	0.41433027432240266
11102	46-47	0.35109466086832697
11102	48-49	0.35065188374233713
11102	50-51	0.37159747593779
11102	52-53	0.39570014898119865
11102	54-55	0.4063685234518388
11102	56-57	0.5129074515026275
11102	58-59	0.36306185735204366
11102	60-61	0.352945709245013
11102	62-63	0.35067429483068224
11102	64-65	0.37407946953543814
11102	66-67	0.3701135192054039
11102	68-69	0.4089674977315525
11102	70-71	0.44443997639259436
11102	72-73	0.3332466514541821
11102	74-75	0.3556417129328011
11102	76	0.08884766709498848
11103	1	-1.4263690772509108E-5
11103	2	-0.02168678745978525
11103	3	0.09239842793920161
11103	4	0.060918144041703925
11103	5	0.05097102880924709
11103	6	0.23813470306745188
11103	7	0.1686764198482109
11103	8	0.18547885950814447
11103	9	0.17168890611043253
11103	10-11	0.23695475879020478
11103	12-13	0.20850247342528405
11103	14-15	0.24117927708496723
11103	16-17	0.24535916447870676
11103	18-19	0.19334558101308374
11103	20-21	0.22616110812399626
